Measurement_ID,Product_color,Product_width,Product_height,Product_weight,Product_depth,Product_SerialNumber
MSR000001,Forest Green,25.1,18.6,6.07,7.1,SN571181665
MSR000002,Rose Gold,25.2,11.0,7.56,8.3,SN269083605
MSR000003,Graphite,37.1,21.6,2.05,2.4,SN632692614
MSR000004,Midnight Black,32.7,11.3,6.85,7.0,SN129540106
MSR000005,Midnight Black,13.8,18.8,3.91,11.1,SN866944899
MSR000006,Crimson Red,25.9,3.4,2.44,9.5,SN204565968
MSR000007,Midnight Black,39.8,28.5,2.09,2.2,SN679922843
MSR000008,Space Gray,13.5,32.5,3.44,6.3,SN470443529
MSR000009,Sky Blue,36.4,6.6,7.6,1.2,SN459451013
MSR000010,Midnight Black,34.7,8.6,3.14,2.4,SN658764771
MSR000011,Coral Pink,27.1,12.7,2.62,6.0,SN697614499
MSR000012,Coral Pink,21.3,17.7,4.93,12.8,SN893679551
MSR000013,Coral Pink,32.8,28.4,1.51,7.5,SN645975527
MSR000014,Midnight Black,6.5,21.3,2.67,13.3,SN830572850
MSR000015,Coral Pink,20.3,11.5,7.03,4.2,SN243392529
MSR000016,Titanium,6.5,23.2,2.3,2.8,SN656184057
MSR000017,Titanium,22.5,10.2,0.74,12.4,SN542116966
MSR000018,Titanium,32.6,18.5,0.48,14.2,SN983556207
MSR000019,Sky Blue,24.8,9.7,5.17,1.9,SN961622974
MSR000020,Space Gray,27.2,12.3,3.12,10.4,SN558736454
MSR000021,Pearl White,35.9,2.6,7.25,8.7,SN751719292
MSR000022,Sky Blue,26.1,5.4,3.88,8.1,SN179877028
MSR000023,Midnight Black,33.3,21.5,7.21,13.9,SN950434969
MSR000024,Coral Pink,6.2,34.2,7.28,1.7,SN616168357
MSR000025,Forest Green,5.6,9.5,4.0,3.0,SN215789725
MSR000026,Coral Pink,20.1,2.3,7.58,7.9,SN868597168
MSR000027,Forest Green,9.4,22.2,1.45,11.6,SN699642085
MSR000028,Pearl White,16.8,3.0,2.4,3.4,SN512827994
MSR000029,Rose Gold,9.2,32.0,0.6,1.5,SN886196669
MSR000030,Coral Pink,10.6,10.3,2.32,2.1,SN792557586
MSR000031,Pearl White,7.4,14.4,5.25,11.5,SN659860385
MSR000032,Rose Gold,16.1,2.4,2.3,8.7,SN414917268
MSR000033,Titanium,22.9,14.3,2.69,2.8,SN987397067
MSR000034,Crimson Red,23.6,2.6,5.76,9.4,SN819628197
MSR000035,Coral Pink,17.2,32.2,2.83,1.9,SN365549500
MSR000036,Space Gray,25.2,16.4,3.98,0.6,SN875595874
MSR000037,Rose Gold,24.2,16.9,7.11,7.5,SN555020609
MSR000038,Coral Pink,23.4,22.1,3.06,1.2,SN849787052
MSR000039,Coral Pink,5.6,30.1,4.26,13.9,SN183163451
MSR000040,Graphite,25.7,3.8,2.73,14.9,SN317914527
MSR000041,Pearl White,14.8,19.3,5.97,11.2,SN947467869
MSR000042,Coral Pink,37.5,4.7,3.52,6.8,SN349858660
MSR000043,Sky Blue,21.2,34.2,0.93,9.6,SN685318615
MSR000044,Crimson Red,25.1,6.5,3.62,7.4,SN580542964
MSR000045,Space Gray,18.9,23.5,3.6,0.9,SN113674643
MSR000046,Coral Pink,33.8,16.2,4.76,7.2,SN867468531
MSR000047,Titanium,20.0,25.8,3.81,7.6,SN125363815
MSR000048,Rose Gold,6.1,15.5,5.51,8.7,SN892753602
MSR000049,Midnight Black,23.6,10.9,6.52,4.8,SN278784216
MSR000050,Space Gray,12.6,5.8,7.33,10.9,SN105600478
MSR000051,Graphite,38.7,19.1,2.96,7.5,SN552532845
MSR000052,Coral Pink,32.9,5.7,3.07,13.8,SN608020535
MSR000053,Midnight Black,28.6,18.0,5.2,1.4,SN651986662
MSR000054,Rose Gold,39.2,25.9,1.08,7.0,SN270054741
MSR000055,Graphite,33.3,5.6,6.85,1.3,SN726872665
MSR000056,Space Gray,21.1,27.6,4.48,4.0,SN596312089
MSR000057,Rose Gold,29.2,24.0,7.65,8.2,SN863488510
MSR000058,Space Gray,17.6,15.0,4.36,12.3,SN213260151
MSR000059,Space Gray,36.9,17.3,3.27,3.9,SN832781276
MSR000060,Titanium,14.0,9.6,4.57,6.2,SN835261303
MSR000061,Sky Blue,26.8,26.6,5.05,8.8,SN544179579
MSR000062,Sky Blue,27.6,34.3,4.21,1.9,SN508388263
MSR000063,Graphite,34.3,24.0,5.39,7.8,SN350569181
MSR000064,Space Gray,13.3,14.2,5.02,12.5,SN720624517
MSR000065,Coral Pink,33.8,17.4,0.68,9.5,SN958473986
MSR000066,Crimson Red,13.2,14.3,6.03,0.8,SN118882081
MSR000067,Forest Green,33.7,23.9,7.3,7.5,SN362363951
MSR000068,Pearl White,5.7,22.4,2.05,6.3,SN905444958
MSR000069,Forest Green,25.8,14.3,2.48,6.2,SN530773542
MSR000070,Titanium,10.3,9.7,1.14,14.6,SN332053516
MSR000071,Midnight Black,7.3,21.3,3.8,13.4,SN805557365
MSR000072,Crimson Red,12.4,16.7,4.68,2.4,SN684590140
MSR000073,Graphite,30.3,29.4,5.44,1.8,SN775349787
MSR000074,Space Gray,14.9,6.3,4.33,12.1,SN640366635
MSR000075,Sky Blue,37.6,24.5,4.33,9.1,SN702555339
MSR000076,Pearl White,32.3,17.8,4.74,1.9,SN600433375
MSR000077,Forest Green,20.7,24.2,0.71,12.6,SN983188146
MSR000078,Sky Blue,16.5,5.0,6.92,8.2,SN891869344
MSR000079,Midnight Black,38.3,9.2,3.42,12.2,SN311948205
MSR000080,Graphite,12.9,3.4,3.97,13.1,SN186404978
MSR000081,Pearl White,17.0,15.4,6.55,13.0,SN307761952
MSR000082,Titanium,5.9,2.8,0.53,0.6,SN150938666
MSR000083,Graphite,13.2,16.0,2.86,5.3,SN562513435
MSR000084,Pearl White,6.1,14.0,0.63,9.0,SN448664540
MSR000085,Rose Gold,15.6,20.1,2.42,8.3,SN949351243
MSR000086,Sky Blue,22.2,9.6,2.99,7.2,SN552035686
MSR000087,Graphite,38.7,10.7,3.16,0.8,SN100774194
MSR000088,Rose Gold,23.4,18.4,2.55,8.3,SN517002319
MSR000089,Midnight Black,15.7,22.6,1.61,2.7,SN767713861
MSR000090,Titanium,17.1,33.8,4.64,12.5,SN449000369
MSR000091,Rose Gold,19.8,15.5,6.82,10.7,SN821752902
MSR000092,Titanium,24.5,22.6,2.91,6.5,SN389901165
MSR000093,Forest Green,24.1,31.5,0.56,3.7,SN636990013
MSR000094,Pearl White,19.6,14.0,5.8,5.0,SN246881526
MSR000095,Midnight Black,33.2,18.5,0.59,10.8,SN162390086
MSR000096,Forest Green,35.0,12.0,7.0,2.0,SN236402267
MSR000097,Space Gray,24.3,12.7,0.19,8.2,SN548058043
MSR000098,Space Gray,9.0,3.3,1.0,6.0,SN134911099
MSR000099,Space Gray,30.6,29.9,3.64,13.9,SN515253268
MSR000100,Sky Blue,26.4,13.3,3.86,11.8,SN108445383
MSR000101,Coral Pink,21.6,30.1,5.76,10.5,SN617581747
MSR000102,Graphite,11.7,15.1,7.5,5.2,SN262751099
MSR000103,Sky Blue,19.1,31.8,4.07,11.8,SN562314772
MSR000104,Sky Blue,7.0,5.9,1.09,14.3,SN390838922
MSR000105,Pearl White,15.7,31.0,2.88,4.8,SN412818441
MSR000106,Coral Pink,32.6,14.5,2.56,13.9,SN611788471
MSR000107,Titanium,5.6,19.3,3.26,14.8,SN931906124
MSR000108,Forest Green,19.7,3.2,6.36,2.2,SN512165815
MSR000109,Crimson Red,17.1,4.2,0.98,1.2,SN566961377
MSR000110,Sky Blue,8.7,28.9,5.21,4.9,SN976132363
MSR000111,Graphite,22.1,3.4,4.59,6.9,SN246073614
MSR000112,Forest Green,30.2,30.2,6.29,1.6,SN582138582
MSR000113,Forest Green,33.3,17.3,6.54,2.5,SN983258041
MSR000114,Midnight Black,21.7,28.3,1.79,9.9,SN723359206
MSR000115,Midnight Black,16.4,31.5,1.26,14.1,SN375072268
MSR000116,Rose Gold,8.4,12.2,2.47,11.8,SN300407281
MSR000117,Coral Pink,5.1,6.8,3.26,6.8,SN258152154
MSR000118,Coral Pink,20.9,14.5,0.7,4.9,SN765466488
MSR000119,Pearl White,33.6,29.3,5.44,14.0,SN442868695
MSR000120,Pearl White,12.3,23.1,1.65,4.8,SN631619127
MSR000121,Graphite,33.2,24.5,5.83,3.1,SN380892232
MSR000122,Coral Pink,23.8,16.9,2.58,9.8,SN117977325
MSR000123,Forest Green,9.6,34.3,1.07,2.4,SN638879735
MSR000124,Midnight Black,10.8,17.2,3.65,4.0,SN350346336
MSR000125,Midnight Black,18.2,28.1,5.59,8.5,SN947662356
MSR000126,Sky Blue,8.3,24.9,2.39,6.0,SN615517327
MSR000127,Crimson Red,10.4,13.4,0.47,14.2,SN668370652
MSR000128,Sky Blue,15.9,14.9,2.31,1.3,SN821875925
MSR000129,Titanium,33.0,32.3,4.91,9.1,SN361347624
MSR000130,Space Gray,23.4,5.5,4.39,12.4,SN112703315
MSR000131,Space Gray,30.5,4.6,0.53,7.0,SN699313297
MSR000132,Coral Pink,30.1,12.0,3.14,2.7,SN565676781
MSR000133,Titanium,19.8,9.9,1.25,7.3,SN167123977
MSR000134,Space Gray,6.0,16.9,4.61,11.4,SN247581613
MSR000135,Sky Blue,19.4,13.5,6.49,14.9,SN665361187
MSR000136,Coral Pink,30.8,2.9,2.08,4.9,SN981643779
MSR000137,Sky Blue,26.2,31.6,3.05,2.4,SN463456800
MSR000138,Forest Green,24.4,13.4,0.37,1.7,SN220294510
MSR000139,Sky Blue,18.8,22.9,6.35,1.4,SN400113392
MSR000140,Sky Blue,32.6,15.5,4.55,5.6,SN703226647
MSR000141,Space Gray,22.7,7.0,6.35,4.6,SN500467574
MSR000142,Forest Green,30.2,28.5,7.03,4.2,SN511589432
MSR000143,Graphite,15.1,7.1,1.16,2.9,SN244407217
MSR000144,Sky Blue,18.7,26.1,3.7,6.1,SN699147425
MSR000145,Pearl White,13.8,21.8,2.68,8.8,SN870809125
MSR000146,Crimson Red,18.8,12.3,3.54,12.1,SN141084338
MSR000147,Graphite,13.1,28.4,0.9,3.8,SN294981681
MSR000148,Coral Pink,21.8,14.9,4.82,9.8,SN159870818
MSR000149,Pearl White,34.9,8.3,2.77,7.4,SN149163980
MSR000150,Titanium,36.2,19.2,5.31,7.1,SN566152395
MSR000151,Graphite,12.6,30.7,7.36,12.7,SN207625426
MSR000152,Crimson Red,26.4,2.1,5.09,14.3,SN158931992
MSR000153,Midnight Black,23.5,23.7,3.24,12.9,SN419777307
MSR000154,Space Gray,19.6,32.6,5.96,7.3,SN266556424
MSR000155,Sky Blue,27.0,6.1,1.25,9.3,SN219964911
MSR000156,Crimson Red,30.3,8.8,6.58,6.0,SN274149391
MSR000157,Space Gray,17.8,10.8,3.73,8.2,SN367922719
MSR000158,Sky Blue,35.3,24.8,6.44,12.4,SN641089401
MSR000159,Graphite,16.9,8.4,1.09,10.1,SN777835522
MSR000160,Space Gray,13.1,15.1,3.42,10.9,SN739768807
MSR000161,Rose Gold,16.2,28.2,6.79,13.0,SN842211155
MSR000162,Sky Blue,15.0,23.8,0.16,5.5,SN159622285
MSR000163,Coral Pink,31.8,5.9,3.93,3.3,SN261912137
MSR000164,Space Gray,34.6,29.3,1.71,14.8,SN376655041
MSR000165,Sky Blue,28.6,24.0,3.32,2.4,SN257471013
MSR000166,Midnight Black,9.1,18.9,5.11,13.3,SN806006384
MSR000167,Midnight Black,17.5,30.2,7.75,1.5,SN678113412
MSR000168,Coral Pink,22.2,22.5,2.34,12.2,SN245673075
MSR000169,Rose Gold,34.7,25.6,4.75,11.5,SN674653389
MSR000170,Pearl White,8.8,19.9,5.85,0.6,SN115247157
MSR000171,Forest Green,33.7,21.8,1.95,7.8,SN413033221
MSR000172,Pearl White,33.0,8.8,3.81,13.0,SN940120598
MSR000173,Pearl White,6.8,3.4,3.52,3.4,SN464770555
MSR000174,Forest Green,19.1,5.2,1.95,3.7,SN985928866
MSR000175,Sky Blue,12.9,24.1,4.56,9.8,SN268750901
MSR000176,Titanium,8.4,6.3,0.66,13.6,SN304663116
MSR000177,Pearl White,23.5,9.1,2.0,4.8,SN573485701
MSR000178,Rose Gold,14.0,33.8,4.29,9.7,SN230761224
MSR000179,Titanium,17.0,14.1,4.32,6.6,SN824954148
MSR000180,Pearl White,13.8,27.8,7.52,9.0,SN798286236
MSR000181,Titanium,21.9,28.6,3.02,2.5,SN429484816
MSR000182,Midnight Black,35.5,21.8,7.86,10.9,SN472845185
MSR000183,Space Gray,35.3,17.1,4.96,9.1,SN929073308
MSR000184,Pearl White,20.2,4.6,3.7,3.0,SN111767143
MSR000185,Coral Pink,37.5,12.2,4.23,7.9,SN997802121
MSR000186,Rose Gold,23.3,4.5,1.08,1.7,SN146143917
MSR000187,Midnight Black,18.2,17.5,4.48,6.7,SN465386172
MSR000188,Sky Blue,5.8,19.1,4.17,11.1,SN212049628
MSR000189,Crimson Red,34.5,11.5,5.09,8.2,SN208845305
MSR000190,Graphite,11.5,15.1,3.3,7.7,SN552291754
MSR000191,Coral Pink,5.1,2.7,6.68,2.9,SN808351589
MSR000192,Crimson Red,5.8,34.0,6.75,4.5,SN871435208
MSR000193,Coral Pink,7.0,18.3,3.1,1.0,SN471262120
MSR000194,Forest Green,14.5,30.4,6.81,1.8,SN503775620
MSR000195,Titanium,32.5,2.2,3.38,12.6,SN390119273
MSR000196,Midnight Black,10.9,27.3,7.36,3.4,SN977274810
MSR000197,Rose Gold,26.3,3.2,3.67,10.5,SN118755013
MSR000198,Coral Pink,18.6,10.8,3.23,5.7,SN497665934
MSR000199,Forest Green,39.3,13.5,4.89,0.9,SN712305802
MSR000200,Titanium,17.7,21.8,3.47,8.4,SN556284606
MSR000201,Crimson Red,23.5,31.2,7.97,4.6,SN483807568
MSR000202,Rose Gold,30.4,13.6,4.3,3.5,SN178746714
MSR000203,Titanium,24.5,26.2,2.09,14.9,SN233114896
MSR000204,Pearl White,15.5,2.6,0.4,1.0,SN588962130
MSR000205,Pearl White,29.6,31.6,7.22,8.6,SN620932215
MSR000206,Midnight Black,5.0,34.0,4.47,5.8,SN753711932
MSR000207,Midnight Black,36.3,29.4,3.87,4.9,SN583759674
MSR000208,Forest Green,8.6,10.5,2.65,8.1,SN143119987
MSR000209,Midnight Black,38.8,19.9,1.28,6.5,SN824852177
MSR000210,Graphite,29.2,9.7,0.6,0.6,SN457198220
MSR000211,Graphite,26.4,15.6,1.07,13.7,SN410769971
MSR000212,Midnight Black,26.2,30.1,5.58,8.6,SN657324842
MSR000213,Space Gray,19.3,16.4,4.11,12.8,SN724714782
MSR000214,Sky Blue,38.1,2.4,6.23,13.5,SN308653007
MSR000215,Forest Green,28.2,22.7,7.76,11.0,SN753805447
MSR000216,Midnight Black,32.0,2.0,3.29,11.8,SN898149957
MSR000217,Crimson Red,24.4,21.8,4.96,8.9,SN862161956
MSR000218,Sky Blue,11.5,32.4,1.46,7.0,SN499582236
MSR000219,Graphite,36.4,8.5,2.74,9.3,SN220134083
MSR000220,Space Gray,26.7,26.1,2.49,4.4,SN642026297
MSR000221,Space Gray,29.0,13.7,2.13,3.4,SN865402752
MSR000222,Midnight Black,6.4,29.0,6.3,15.0,SN620580236
MSR000223,Space Gray,18.7,26.0,5.52,11.1,SN893597685
MSR000224,Crimson Red,15.1,16.6,4.6,4.2,SN230709673
MSR000225,Coral Pink,30.3,11.9,3.45,14.3,SN887800374
MSR000226,Graphite,6.1,15.1,0.34,4.7,SN564828977
MSR000227,Rose Gold,36.1,25.1,0.19,1.6,SN542985542
MSR000228,Crimson Red,31.6,22.5,7.75,7.3,SN637219857
MSR000229,Pearl White,22.5,33.6,4.93,7.0,SN740090397
MSR000230,Crimson Red,14.0,19.1,5.3,13.4,SN376671582
MSR000231,Forest Green,14.9,8.5,0.99,3.6,SN533909820
MSR000232,Pearl White,14.7,10.8,4.99,14.5,SN666033334
MSR000233,Crimson Red,5.6,28.2,0.66,5.2,SN221438870
MSR000234,Graphite,14.1,20.1,5.6,13.3,SN786527574
MSR000235,Graphite,36.3,11.6,3.42,14.3,SN991858405
MSR000236,Graphite,13.1,5.7,3.59,13.7,SN660906951
MSR000237,Forest Green,8.3,25.4,6.44,8.7,SN417334625
MSR000238,Space Gray,24.6,9.3,2.1,3.6,SN879019991
MSR000239,Crimson Red,29.0,18.2,4.06,13.9,SN183175424
MSR000240,Coral Pink,21.9,8.2,0.96,3.3,SN981908498
MSR000241,Sky Blue,16.3,24.4,3.5,13.1,SN677370211
MSR000242,Forest Green,12.7,25.0,0.27,0.9,SN843048303
MSR000243,Forest Green,22.4,21.8,5.18,2.4,SN200578794
MSR000244,Graphite,32.4,3.6,7.64,12.2,SN347003545
MSR000245,Pearl White,38.1,13.4,3.99,9.3,SN192260453
MSR000246,Coral Pink,24.5,20.9,5.19,11.3,SN216872612
MSR000247,Space Gray,27.8,27.2,5.83,2.3,SN587274756
MSR000248,Pearl White,25.7,6.4,3.61,0.8,SN368400646
MSR000249,Graphite,25.6,11.9,5.53,11.9,SN845331158
