Measurement_ID,Product_color,Product_width,Product_height,Product_weight,Product_depth,Product_SerialNumber
MSR000250,Graphite,39.9,5.8,6.23,7.3,SN872708851
MSR000251,Forest Green,24.8,10.3,3.77,6.5,SN317268943
MSR000252,Rose Gold,7.9,4.5,5.28,3.8,SN740743966
MSR000253,Space Gray,25.2,7.9,5.83,2.9,SN931865605
MSR000254,Rose Gold,15.9,17.5,0.96,7.9,SN330705481
MSR000255,Coral Pink,5.7,23.7,1.11,8.9,SN491310430
MSR000256,Midnight Black,10.9,28.5,0.41,9.3,SN582656385
MSR000257,Graphite,30.1,22.6,6.85,13.3,SN969298774
MSR000258,Crimson Red,19.5,30.2,4.01,2.0,SN857386759
MSR000259,Titanium,25.8,18.4,3.83,13.6,SN467188182
MSR000260,Midnight Black,14.1,23.7,4.76,14.7,SN523665265
MSR000261,Graphite,23.5,4.3,5.4,3.3,SN702457218
MSR000262,Rose Gold,13.9,20.7,3.8,4.7,SN559456115
MSR000263,Crimson Red,17.3,25.2,6.21,7.2,SN337978990
MSR000264,Titanium,12.5,28.2,3.48,5.9,SN440094033
MSR000265,Midnight Black,16.9,31.0,6.43,10.2,SN979402423
MSR000266,Titanium,11.9,2.7,5.37,7.4,SN473919935
MSR000267,Crimson Red,22.6,11.1,6.94,0.8,SN717399631
MSR000268,Graphite,23.6,15.5,7.7,12.2,SN530188359
MSR000269,Titanium,14.2,5.5,3.1,1.6,SN315607414
MSR000270,Space Gray,13.0,27.2,4.54,1.6,SN641197164
MSR000271,Space Gray,20.6,17.2,5.9,12.7,SN917923887
MSR000272,Sky Blue,20.8,12.0,0.72,6.5,SN598888943
MSR000273,Sky Blue,6.3,33.4,5.69,6.9,SN791504116
MSR000274,Rose Gold,13.7,7.7,7.15,14.8,SN821739242
MSR000275,Titanium,33.6,7.9,4.54,7.9,SN792152709
MSR000276,Midnight Black,31.1,18.9,2.91,8.7,SN678390102
MSR000277,Forest Green,28.5,34.8,4.82,12.8,SN826253352
MSR000278,Space Gray,12.8,34.0,5.32,11.1,SN517175749
MSR000279,Graphite,9.8,7.6,5.1,6.2,SN107872186
MSR000280,Crimson Red,16.0,7.2,1.73,14.1,SN855339761
MSR000281,Graphite,29.8,5.7,5.34,5.9,SN283104589
MSR000282,Coral Pink,34.0,11.2,7.72,12.0,SN428985769
MSR000283,Graphite,24.4,18.9,4.16,11.3,SN969846892
MSR000284,Pearl White,12.6,31.8,5.49,14.4,SN849124182
MSR000285,Coral Pink,35.5,33.5,4.34,3.3,SN195468521
MSR000286,Space Gray,18.0,32.5,7.03,13.9,SN536749869
MSR000287,Midnight Black,20.4,22.7,3.77,12.0,SN195209218
MSR000288,Sky Blue,24.2,7.7,1.21,0.7,SN774308762
MSR000289,Rose Gold,31.2,15.9,5.66,10.1,SN518677347
MSR000290,Forest Green,32.3,10.3,3.27,14.7,SN939060325
MSR000291,Crimson Red,34.5,16.6,3.66,1.2,SN900831154
MSR000292,Space Gray,30.8,3.7,7.55,10.0,SN318381219
MSR000293,Space Gray,11.2,15.7,5.24,9.3,SN437039174
MSR000294,Midnight Black,33.2,15.2,3.07,14.6,SN795636897
MSR000295,Forest Green,23.8,13.4,3.93,14.5,SN412404895
MSR000296,Space Gray,24.1,19.2,4.34,14.6,SN716144599
MSR000297,Coral Pink,24.7,24.8,5.49,10.9,SN767048890
MSR000298,Pearl White,5.6,20.5,7.94,10.1,SN698611742
MSR000299,Sky Blue,10.6,21.6,3.43,12.3,SN565884131
MSR000300,Titanium,39.6,9.3,2.7,11.5,SN439312322
MSR000301,Midnight Black,6.1,26.1,2.36,5.9,SN145305462
MSR000302,Space Gray,26.4,22.1,3.67,7.8,SN913674168
MSR000303,Graphite,25.8,31.1,4.52,5.7,SN839032248
MSR000304,Graphite,39.8,15.5,4.87,9.5,SN687360638
MSR000305,Titanium,23.5,16.9,0.51,0.9,SN713459412
MSR000306,Rose Gold,16.6,29.5,3.08,10.7,SN416395000
MSR000307,Coral Pink,13.8,31.0,1.09,13.2,SN450937505
MSR000308,Pearl White,33.4,3.2,5.1,0.6,SN363898064
MSR000309,Pearl White,27.8,12.6,6.48,5.2,SN857805222
MSR000310,Space Gray,34.8,28.1,0.31,11.1,SN165621030
MSR000311,Sky Blue,38.2,5.3,6.96,11.7,SN108659784
MSR000312,Sky Blue,19.4,34.7,4.2,12.5,SN150025140
MSR000313,Pearl White,11.7,34.9,1.03,8.9,SN205427461
MSR000314,Titanium,26.3,5.4,7.17,9.3,SN529115820
MSR000315,Sky Blue,28.1,27.5,5.99,4.2,SN959158456
MSR000316,Midnight Black,28.5,4.3,2.4,11.3,SN383562770
MSR000317,Forest Green,8.6,29.1,4.44,9.0,SN745580353
MSR000318,Rose Gold,31.5,7.6,7.84,2.0,SN678843958
MSR000319,Pearl White,29.2,4.3,6.52,3.6,SN864946527
MSR000320,Coral Pink,28.2,33.4,4.35,4.4,SN482256697
MSR000321,Titanium,27.8,10.2,0.37,7.1,SN604401434
MSR000322,Coral Pink,39.2,21.6,5.31,7.2,SN448493346
MSR000323,Coral Pink,17.4,6.3,0.54,11.7,SN820395066
MSR000324,Titanium,30.5,2.9,3.81,9.4,SN737697223
MSR000325,Coral Pink,29.9,9.0,5.69,10.6,SN413488676
MSR000326,Rose Gold,32.3,15.1,4.18,10.5,SN719847013
MSR000327,Pearl White,30.4,11.6,4.83,5.0,SN893501373
MSR000328,Graphite,16.4,30.7,6.3,0.5,SN633958937
MSR000329,Graphite,21.4,16.1,2.14,12.0,SN729076620
MSR000330,Midnight Black,22.2,25.7,5.28,5.8,SN260128874
MSR000331,Pearl White,20.7,30.0,3.54,13.0,SN505225906
MSR000332,Pearl White,17.3,32.8,6.54,2.7,SN177318104
MSR000333,Titanium,38.5,7.4,2.41,4.4,SN948289563
MSR000334,Midnight Black,24.3,12.4,7.67,3.0,SN373736058
MSR000335,Space Gray,36.7,9.9,2.81,11.2,SN779724559
MSR000336,Space Gray,37.9,25.5,1.47,3.8,SN998129936
MSR000337,Graphite,16.0,28.3,1.18,14.1,SN650140502
MSR000338,Coral Pink,15.4,10.2,6.15,11.7,SN709994661
MSR000339,Pearl White,20.8,10.4,5.74,9.4,SN583977259
MSR000340,Rose Gold,20.8,2.1,5.13,3.9,SN199281160
MSR000341,Midnight Black,7.2,22.0,4.8,10.5,SN525794755
MSR000342,Graphite,31.9,33.5,1.21,2.9,SN951084598
MSR000343,Forest Green,13.4,31.5,6.47,8.5,SN536937709
MSR000344,Forest Green,6.9,7.8,4.55,2.2,SN335487201
MSR000345,Forest Green,18.7,3.8,0.27,11.1,SN890576424
MSR000346,Midnight Black,28.4,15.6,1.79,11.8,SN813573213
MSR000347,Titanium,30.6,35.0,0.46,14.9,SN277005077
MSR000348,Coral Pink,13.7,21.3,7.03,10.3,SN581996629
MSR000349,Forest Green,14.5,28.3,7.56,10.1,SN950066499
MSR000350,Space Gray,16.4,13.2,2.08,5.9,SN871830436
MSR000351,Crimson Red,5.7,4.0,3.98,4.8,SN572081777
MSR000352,Space Gray,17.0,4.7,5.22,10.0,SN541958674
MSR000353,Pearl White,25.7,17.0,1.59,2.9,SN305068631
MSR000354,Titanium,5.5,27.9,8.0,2.1,SN874314568
MSR000355,Graphite,38.6,10.8,4.14,13.4,SN380094439
MSR000356,Graphite,27.6,3.1,1.7,1.5,SN847125665
MSR000357,Coral Pink,5.2,7.3,3.74,2.5,SN722159521
MSR000358,Titanium,12.5,27.0,7.26,13.7,SN266831295
MSR000359,Crimson Red,39.3,4.8,4.51,13.2,SN981747735
MSR000360,Space Gray,25.6,3.3,7.7,13.0,SN962343136
MSR000361,Graphite,37.7,31.7,2.84,2.0,SN364788676
MSR000362,Rose Gold,37.8,31.8,0.77,12.7,SN512749331
MSR000363,Midnight Black,33.5,25.0,5.88,14.0,SN160213727
MSR000364,Midnight Black,15.8,15.5,6.58,4.9,SN912404236
MSR000365,Midnight Black,23.1,25.2,7.87,0.6,SN309419237
MSR000366,Sky Blue,37.5,12.8,6.08,0.9,SN189517299
MSR000367,Space Gray,23.4,6.4,1.65,12.5,SN723750328
MSR000368,Forest Green,16.0,4.6,7.26,4.0,SN468112910
MSR000369,Space Gray,23.1,11.4,4.61,11.4,SN950757919
MSR000370,Midnight Black,33.6,19.2,5.3,5.6,SN445077710
MSR000371,Forest Green,21.7,23.2,6.91,10.1,SN524605360
MSR000372,Forest Green,36.8,32.0,4.17,5.6,SN207408299
MSR000373,Rose Gold,36.9,25.0,7.61,11.6,SN120728263
MSR000374,Titanium,32.7,25.5,1.36,5.2,SN451940918
MSR000375,Coral Pink,23.5,2.9,7.06,13.2,SN795451595
MSR000376,Titanium,13.9,15.1,5.4,7.0,SN347586346
MSR000377,Titanium,38.4,6.9,0.84,7.1,SN844699387
MSR000378,Sky Blue,22.8,21.4,2.11,1.0,SN190918539
MSR000379,Graphite,14.7,28.8,4.2,6.0,SN796991801
MSR000380,Space Gray,23.4,32.5,1.4,7.9,SN405676613
MSR000381,Crimson Red,13.9,14.7,3.88,11.1,SN465206668
MSR000382,Space Gray,10.5,23.1,1.95,10.1,SN617203631
MSR000383,Sky Blue,39.1,2.1,7.75,12.3,SN672265732
MSR000384,Titanium,29.4,25.9,2.98,7.9,SN649997821
MSR000385,Sky Blue,29.9,10.1,5.59,11.8,SN861036702
MSR000386,Pearl White,12.7,27.2,3.91,12.2,SN671547696
MSR000387,Sky Blue,24.2,15.2,2.12,0.7,SN802275983
MSR000388,Coral Pink,38.5,34.0,6.95,14.1,SN887373055
MSR000389,Space Gray,28.0,25.9,3.11,11.1,SN501899897
MSR000390,Rose Gold,16.5,16.7,7.83,2.1,SN816072298
MSR000391,Titanium,32.3,21.5,1.42,2.9,SN843124891
MSR000392,Forest Green,28.4,25.6,4.91,1.3,SN222776132
MSR000393,Sky Blue,13.9,5.3,0.4,12.8,SN708486928
MSR000394,Pearl White,29.9,4.5,6.69,4.7,SN951323988
MSR000395,Crimson Red,39.5,23.5,1.4,6.9,SN451111930
MSR000396,Rose Gold,33.8,24.2,7.93,10.3,SN391764613
MSR000397,Midnight Black,6.6,20.1,3.72,4.6,SN440583982
MSR000398,Rose Gold,20.0,2.6,7.33,11.4,SN688975627
MSR000399,Coral Pink,14.3,2.3,7.82,8.2,SN932421306
MSR000400,Crimson Red,5.6,10.7,1.1,11.2,SN154661988
MSR000401,Coral Pink,35.9,30.4,1.87,7.9,SN606024428
MSR000402,Graphite,39.7,26.6,6.78,14.4,SN244058193
MSR000403,Sky Blue,35.1,25.8,6.33,4.7,SN235881325
MSR000404,Midnight Black,14.0,16.2,1.0,3.7,SN930461408
MSR000405,Titanium,39.4,26.7,1.79,6.6,SN599944798
MSR000406,Crimson Red,29.1,33.5,0.69,8.9,SN197482764
MSR000407,Space Gray,38.8,2.7,4.04,8.8,SN234427982
MSR000408,Pearl White,23.8,16.5,5.89,8.1,SN610887969
MSR000409,Space Gray,21.0,19.4,1.9,13.9,SN296845876
MSR000410,Graphite,9.2,14.2,4.03,11.4,SN807669531
MSR000411,Rose Gold,6.8,13.8,0.78,5.4,SN649483396
MSR000412,Forest Green,38.5,10.1,1.31,13.1,SN256249832
MSR000413,Sky Blue,7.7,2.5,4.38,1.5,SN112078583
MSR000414,Titanium,13.1,28.0,3.89,1.4,SN374898833
MSR000415,Crimson Red,27.6,21.7,2.77,11.0,SN816485950
MSR000416,Coral Pink,17.0,27.5,0.36,7.4,SN417230497
MSR000417,Titanium,6.0,23.0,0.63,13.1,SN549114691
MSR000418,Titanium,10.7,30.2,3.16,13.4,SN102699691
MSR000419,Coral Pink,32.2,21.5,7.29,6.7,SN128940852
MSR000420,Coral Pink,30.1,9.5,6.87,7.6,SN737094972
MSR000421,Crimson Red,32.1,28.2,0.86,5.4,SN496471435
MSR000422,Forest Green,28.9,19.6,4.83,6.5,SN321017052
MSR000423,Midnight Black,25.7,12.5,1.4,14.5,SN942153709
MSR000424,Rose Gold,16.6,7.6,1.58,6.4,SN809805780
MSR000425,Forest Green,40.0,10.8,2.72,6.8,SN514120577
MSR000426,Space Gray,18.0,23.8,6.36,4.3,SN721102069
MSR000427,Midnight Black,25.2,20.6,2.04,7.6,SN895703049
MSR000428,Graphite,6.2,2.2,3.5,13.3,SN388652429
MSR000429,Titanium,30.6,30.7,4.37,9.8,SN614218554
MSR000430,Pearl White,16.9,22.6,1.2,8.4,SN759401387
MSR000431,Midnight Black,25.2,22.7,1.04,7.6,SN929349708
MSR000432,Space Gray,14.7,2.9,2.32,4.4,SN936689478
MSR000433,Graphite,16.8,17.9,4.27,5.8,SN284536129
MSR000434,Midnight Black,20.6,25.6,1.37,4.5,SN781539371
MSR000435,Forest Green,23.6,13.7,4.37,10.1,SN252217115
MSR000436,Crimson Red,8.0,33.9,7.68,1.5,SN440943734
MSR000437,Rose Gold,26.7,17.7,1.63,13.9,SN872706479
MSR000438,Space Gray,27.2,32.8,7.41,14.7,SN801325215
MSR000439,Forest Green,29.3,34.5,2.01,13.0,SN580081326
MSR000440,Titanium,28.8,32.9,5.21,12.3,SN206454189
MSR000441,Coral Pink,5.4,28.7,5.05,11.7,SN480788867
MSR000442,Sky Blue,6.4,16.5,1.11,7.0,SN638236949
MSR000443,Forest Green,13.3,16.5,3.45,4.1,SN485415442
MSR000444,Pearl White,37.1,2.3,3.68,3.9,SN845534349
MSR000445,Midnight Black,27.6,26.0,7.52,0.6,SN623387452
MSR000446,Pearl White,11.1,27.5,3.62,10.6,SN451412713
MSR000447,Midnight Black,15.2,33.3,5.03,11.0,SN271734574
MSR000448,Titanium,6.5,32.1,3.23,2.8,SN514364411
MSR000449,Midnight Black,13.4,16.8,5.33,9.0,SN932831232
MSR000450,Titanium,17.1,29.9,5.75,13.8,SN340169401
MSR000451,Sky Blue,21.7,30.3,4.04,2.8,SN359448982
MSR000452,Pearl White,29.2,19.3,5.72,10.6,SN746280719
MSR000453,Pearl White,16.9,33.1,1.97,4.9,SN411737672
MSR000454,Sky Blue,22.5,20.2,1.82,14.7,SN782915645
MSR000455,Crimson Red,35.9,24.0,5.42,1.2,SN187878054
MSR000456,Rose Gold,19.0,12.0,4.08,11.4,SN915052732
MSR000457,Coral Pink,14.5,19.6,1.07,9.4,SN837779943
MSR000458,Space Gray,39.9,10.4,4.05,2.2,SN174333043
MSR000459,Titanium,36.5,6.5,6.15,5.3,SN982769541
MSR000460,Titanium,25.5,32.7,5.24,14.8,SN512974792
MSR000461,Crimson Red,33.7,32.7,1.17,2.9,SN810852223
MSR000462,Forest Green,13.1,27.1,6.76,2.2,SN279191022
MSR000463,Rose Gold,33.8,27.0,2.66,0.6,SN384722185
MSR000464,Forest Green,30.8,25.0,3.3,6.5,SN250916792
MSR000465,Space Gray,31.9,22.3,0.3,10.4,SN798128984
MSR000466,Midnight Black,29.2,30.0,3.83,1.8,SN462198422
MSR000467,Crimson Red,33.7,24.0,7.57,14.8,SN581780028
MSR000468,Titanium,5.2,17.3,2.83,6.1,SN697431959
MSR000469,Coral Pink,7.1,3.9,1.92,9.4,SN245747056
MSR000470,Titanium,6.7,33.4,0.45,5.5,SN521440835
MSR000471,Titanium,14.6,12.6,0.75,11.1,SN513174482
MSR000472,Titanium,8.6,28.6,7.08,10.5,SN749920474
MSR000473,Crimson Red,19.6,15.1,3.13,13.3,SN741620161
MSR000474,Titanium,35.6,5.3,6.66,5.6,SN478317077
MSR000475,Midnight Black,23.3,6.2,2.93,10.2,SN924382741
MSR000476,Midnight Black,12.2,11.9,7.27,4.9,SN858537368
MSR000477,Forest Green,31.2,20.5,3.76,2.1,SN115075284
MSR000478,Titanium,26.3,33.5,5.87,1.0,SN990183057
MSR000479,Crimson Red,12.9,27.4,3.67,11.5,SN286516717
MSR000480,Titanium,11.2,24.1,1.52,8.2,SN481182921
MSR000481,Crimson Red,24.2,26.4,1.02,10.4,SN397471112
MSR000482,Space Gray,29.4,15.5,3.35,13.1,SN613878032
MSR000483,Coral Pink,19.1,6.9,4.8,3.5,SN384832300
MSR000484,Coral Pink,5.5,5.2,0.14,4.3,SN296937629
MSR000485,Titanium,33.8,22.7,6.3,8.5,SN400252034
MSR000486,Crimson Red,6.7,30.6,1.29,6.2,SN144155421
MSR000487,Crimson Red,22.9,34.7,5.58,2.8,SN344312828
MSR000488,Midnight Black,31.3,3.2,3.49,8.1,SN301736497
MSR000489,Pearl White,32.3,18.3,6.22,10.1,SN415097547
MSR000490,Crimson Red,26.1,23.0,7.68,11.7,SN740174239
MSR000491,Forest Green,16.7,12.1,2.16,6.2,SN735746224
MSR000492,Titanium,25.2,10.0,6.74,9.2,SN895435051
MSR000493,Midnight Black,30.7,22.9,4.81,0.9,SN140875226
MSR000494,Titanium,15.2,11.3,5.46,6.0,SN533973928
MSR000495,Space Gray,17.3,7.5,1.76,7.7,SN778002778
MSR000496,Sky Blue,37.4,33.8,6.31,7.4,SN626162768
MSR000497,Midnight Black,14.4,15.4,3.69,3.8,SN739298737
MSR000498,Rose Gold,6.9,28.2,7.63,11.6,SN474720196
MSR000499,Midnight Black,17.5,25.7,2.96,8.9,SN880337248
MSR000500,Space Gray,12.2,13.4,5.05,3.4,SN646976463
