Refund_Payment_ID,Refund_Payment_Method,Refund_ID
RPY000001,Cash Refund,RFD001597
RPY000002,Cash Refund,RFD001395
RPY000003,Cash Refund,RFD000174
RPY000004,Bank Transfer,RFD000934
RPY000005,Original Payment Method,RFD001440
RPY000006,Bank Transfer,RFD000305
RPY000007,Store Credit,RFD001630
RPY000008,Cash Refund,RFD001462
RPY000009,Store Credit,RFD000570
RPY000010,Bank Transfer,RFD001951
RPY000011,Store Credit,RFD000659
RPY000012,Credit Card Reversal,RFD000155
RPY000013,Cash Refund,RFD000823
RPY000014,Cash Refund,RFD000284
RPY000015,Credit Card Reversal,RFD001898
RPY000016,Bank Transfer,RFD001155
RPY000017,Original Payment Method,RFD001310
RPY000018,Store Credit,RFD001002
RPY000019,Bank Transfer,RFD000165
RPY000020,Original Payment Method,RFD000860
RPY000021,Cash Refund,RFD001604
RPY000022,Cash Refund,RFD000734
RPY000023,Store Credit,RFD001586
RPY000024,Bank Transfer,RFD001783
RPY000025,Original Payment Method,RFD000374
RPY000026,Store Credit,RFD000967
RPY000027,Cash Refund,RFD000515
RPY000028,Cash Refund,RFD001188
RPY000029,Credit Card Reversal,RFD000492
RPY000030,Credit Card Reversal,RFD000033
RPY000031,Bank Transfer,RFD000644
RPY000032,Store Credit,RFD001339
RPY000033,Store Credit,RFD001390
RPY000034,Original Payment Method,RFD000082
RPY000035,Original Payment Method,RFD000125
RPY000036,Credit Card Reversal,RFD000427
RPY000037,Original Payment Method,RFD001451
RPY000038,Cash Refund,RFD001341
RPY000039,Original Payment Method,RFD000853
RPY000040,Credit Card Reversal,RFD000577
RPY000041,Store Credit,RFD001116
RPY000042,Cash Refund,RFD001600
RPY000043,Bank Transfer,RFD000732
RPY000044,Original Payment Method,RFD001019
RPY000045,Credit Card Reversal,RFD000631
RPY000046,Cash Refund,RFD001628
RPY000047,Bank Transfer,RFD001373
RPY000048,Store Credit,RFD001719
RPY000049,Original Payment Method,RFD000478
RPY000050,Original Payment Method,RFD000160
RPY000051,Credit Card Reversal,RFD000712
RPY000052,Store Credit,RFD000807
RPY000053,Bank Transfer,RFD000910
RPY000054,Cash Refund,RFD001076
RPY000055,Store Credit,RFD001959
RPY000056,Cash Refund,RFD000912
RPY000057,Store Credit,RFD001660
RPY000058,Credit Card Reversal,RFD001491
RPY000059,Store Credit,RFD000765
RPY000060,Store Credit,RFD000467
RPY000061,Store Credit,RFD000650
RPY000062,Credit Card Reversal,RFD001434
RPY000063,Bank Transfer,RFD001041
RPY000064,Original Payment Method,RFD001315
RPY000065,Original Payment Method,RFD001411
RPY000066,Cash Refund,RFD000573
RPY000067,Cash Refund,RFD001659
RPY000068,Credit Card Reversal,RFD000670
RPY000069,Cash Refund,RFD000236
RPY000070,Store Credit,RFD000049
RPY000071,Original Payment Method,RFD000916
RPY000072,Credit Card Reversal,RFD000172
RPY000073,Credit Card Reversal,RFD000258
RPY000074,Store Credit,RFD000236
RPY000075,Bank Transfer,RFD000911
RPY000076,Cash Refund,RFD001763
RPY000077,Credit Card Reversal,RFD001670
RPY000078,Credit Card Reversal,RFD000892
RPY000079,Original Payment Method,RFD001754
RPY000080,Bank Transfer,RFD000611
RPY000081,Store Credit,RFD001393
RPY000082,Credit Card Reversal,RFD000103
RPY000083,Cash Refund,RFD001359
RPY000084,Original Payment Method,RFD000503
RPY000085,Bank Transfer,RFD000034
RPY000086,Credit Card Reversal,RFD000513
RPY000087,Original Payment Method,RFD001334
RPY000088,Store Credit,RFD000491
RPY000089,Bank Transfer,RFD000314
RPY000090,Cash Refund,RFD000142
RPY000091,Store Credit,RFD001460
RPY000092,Bank Transfer,RFD000543
RPY000093,Original Payment Method,RFD000516
RPY000094,Store Credit,RFD000034
RPY000095,Bank Transfer,RFD000104
RPY000096,Original Payment Method,RFD000607
RPY000097,Bank Transfer,RFD001422
RPY000098,Cash Refund,RFD001551
RPY000099,Bank Transfer,RFD001406
RPY000100,Credit Card Reversal,RFD001695
RPY000101,Bank Transfer,RFD000816
RPY000102,Bank Transfer,RFD001412
RPY000103,Credit Card Reversal,RFD000100
RPY000104,Bank Transfer,RFD000524
RPY000105,Cash Refund,RFD000908
RPY000106,Cash Refund,RFD000128
RPY000107,Credit Card Reversal,RFD000196
RPY000108,Original Payment Method,RFD000061
RPY000109,Credit Card Reversal,RFD000814
RPY000110,Cash Refund,RFD001225
RPY000111,Original Payment Method,RFD000438
RPY000112,Credit Card Reversal,RFD000003
RPY000113,Bank Transfer,RFD001443
RPY000114,Credit Card Reversal,RFD000868
RPY000115,Store Credit,RFD001613
RPY000116,Cash Refund,RFD001984
RPY000117,Store Credit,RFD001308
RPY000118,Original Payment Method,RFD000704
RPY000119,Cash Refund,RFD001707
RPY000120,Credit Card Reversal,RFD000658
RPY000121,Original Payment Method,RFD000001
RPY000122,Original Payment Method,RFD000754
RPY000123,Bank Transfer,RFD000022
RPY000124,Cash Refund,RFD000962
RPY000125,Credit Card Reversal,RFD000720
RPY000126,Original Payment Method,RFD001283
RPY000127,Credit Card Reversal,RFD000251
RPY000128,Credit Card Reversal,RFD001180
RPY000129,Credit Card Reversal,RFD000730
RPY000130,Store Credit,RFD000899
RPY000131,Original Payment Method,RFD001035
RPY000132,Bank Transfer,RFD000160
RPY000133,Original Payment Method,RFD000089
RPY000134,Store Credit,RFD000168
RPY000135,Credit Card Reversal,RFD001711
RPY000136,Original Payment Method,RFD000525
RPY000137,Store Credit,RFD000837
RPY000138,Cash Refund,RFD000168
RPY000139,Store Credit,RFD001441
RPY000140,Cash Refund,RFD001130
RPY000141,Cash Refund,RFD001851
RPY000142,Store Credit,RFD001191
RPY000143,Credit Card Reversal,RFD001129
RPY000144,Credit Card Reversal,RFD001729
RPY000145,Credit Card Reversal,RFD001835
RPY000146,Original Payment Method,RFD001571
RPY000147,Bank Transfer,RFD000089
RPY000148,Credit Card Reversal,RFD001237
RPY000149,Original Payment Method,RFD000216
RPY000150,Cash Refund,RFD000944
RPY000151,Store Credit,RFD001849
RPY000152,Bank Transfer,RFD001705
RPY000153,Store Credit,RFD001630
RPY000154,Store Credit,RFD000734
RPY000155,Cash Refund,RFD000338
RPY000156,Bank Transfer,RFD000947
RPY000157,Bank Transfer,RFD000041
RPY000158,Bank Transfer,RFD001327
RPY000159,Original Payment Method,RFD000812
RPY000160,Credit Card Reversal,RFD000279
RPY000161,Cash Refund,RFD000833
RPY000162,Store Credit,RFD000839
RPY000163,Cash Refund,RFD000491
RPY000164,Original Payment Method,RFD000011
RPY000165,Bank Transfer,RFD001639
RPY000166,Cash Refund,RFD001923
RPY000167,Store Credit,RFD001405
RPY000168,Bank Transfer,RFD001817
RPY000169,Cash Refund,RFD000627
RPY000170,Credit Card Reversal,RFD000254
RPY000171,Credit Card Reversal,RFD000644
RPY000172,Bank Transfer,RFD001341
RPY000173,Store Credit,RFD000139
RPY000174,Original Payment Method,RFD000157
RPY000175,Original Payment Method,RFD000534
RPY000176,Credit Card Reversal,RFD000869
RPY000177,Store Credit,RFD000236
RPY000178,Credit Card Reversal,RFD001482
RPY000179,Cash Refund,RFD000101
RPY000180,Store Credit,RFD000991
RPY000181,Bank Transfer,RFD001886
RPY000182,Credit Card Reversal,RFD001639
RPY000183,Original Payment Method,RFD001359
RPY000184,Store Credit,RFD000218
RPY000185,Credit Card Reversal,RFD001660
RPY000186,Store Credit,RFD001746
RPY000187,Bank Transfer,RFD000722
RPY000188,Cash Refund,RFD000427
RPY000189,Bank Transfer,RFD001146
RPY000190,Credit Card Reversal,RFD001615
RPY000191,Cash Refund,RFD000083
RPY000192,Original Payment Method,RFD000893
RPY000193,Original Payment Method,RFD000583
RPY000194,Bank Transfer,RFD001648
RPY000195,Credit Card Reversal,RFD001032
RPY000196,Store Credit,RFD000722
RPY000197,Original Payment Method,RFD000045
RPY000198,Store Credit,RFD001979
RPY000199,Bank Transfer,RFD000565
RPY000200,Original Payment Method,RFD000354
RPY000201,Credit Card Reversal,RFD001066
RPY000202,Store Credit,RFD000477
RPY000203,Store Credit,RFD001786
RPY000204,Cash Refund,RFD000187
RPY000205,Bank Transfer,RFD000545
RPY000206,Cash Refund,RFD000440
RPY000207,Store Credit,RFD001901
RPY000208,Store Credit,RFD000533
RPY000209,Credit Card Reversal,RFD001464
RPY000210,Original Payment Method,RFD001363
RPY000211,Original Payment Method,RFD000300
RPY000212,Original Payment Method,RFD001875
RPY000213,Original Payment Method,RFD000269
RPY000214,Cash Refund,RFD000365
RPY000215,Credit Card Reversal,RFD001921
RPY000216,Cash Refund,RFD000054
RPY000217,Original Payment Method,RFD001508
RPY000218,Cash Refund,RFD001966
RPY000219,Cash Refund,RFD001279
RPY000220,Cash Refund,RFD000762
RPY000221,Bank Transfer,RFD000934
RPY000222,Credit Card Reversal,RFD000552
RPY000223,Bank Transfer,RFD000855
RPY000224,Store Credit,RFD001516
RPY000225,Credit Card Reversal,RFD000795
RPY000226,Store Credit,RFD000612
RPY000227,Store Credit,RFD000108
RPY000228,Store Credit,RFD000739
RPY000229,Cash Refund,RFD001035
RPY000230,Credit Card Reversal,RFD001247
RPY000231,Bank Transfer,RFD001451
RPY000232,Cash Refund,RFD000001
RPY000233,Cash Refund,RFD000538
RPY000234,Cash Refund,RFD000143
RPY000235,Credit Card Reversal,RFD000972
RPY000236,Original Payment Method,RFD001344
RPY000237,Cash Refund,RFD000754
RPY000238,Store Credit,RFD000909
RPY000239,Original Payment Method,RFD000758
RPY000240,Original Payment Method,RFD000273
RPY000241,Bank Transfer,RFD000612
RPY000242,Store Credit,RFD000195
RPY000243,Original Payment Method,RFD001750
RPY000244,Cash Refund,RFD001297
RPY000245,Cash Refund,RFD001401
RPY000246,Store Credit,RFD001525
RPY000247,Bank Transfer,RFD000800
RPY000248,Cash Refund,RFD001323
RPY000249,Bank Transfer,RFD001586
RPY000250,Original Payment Method,RFD000058
RPY000251,Cash Refund,RFD000123
RPY000252,Bank Transfer,RFD000504
RPY000253,Store Credit,RFD001978
RPY000254,Store Credit,RFD000763
RPY000255,Bank Transfer,RFD001904
RPY000256,Store Credit,RFD001855
RPY000257,Store Credit,RFD001197
RPY000258,Credit Card Reversal,RFD001482
RPY000259,Credit Card Reversal,RFD001883
RPY000260,Original Payment Method,RFD000128
RPY000261,Store Credit,RFD001044
RPY000262,Original Payment Method,RFD000562
RPY000263,Bank Transfer,RFD000535
RPY000264,Cash Refund,RFD000466
RPY000265,Credit Card Reversal,RFD001550
RPY000266,Cash Refund,RFD001191
RPY000267,Bank Transfer,RFD001629
RPY000268,Original Payment Method,RFD000190
RPY000269,Credit Card Reversal,RFD000593
RPY000270,Cash Refund,RFD001677
RPY000271,Original Payment Method,RFD000177
RPY000272,Store Credit,RFD001021
RPY000273,Credit Card Reversal,RFD000791
RPY000274,Original Payment Method,RFD000500
RPY000275,Credit Card Reversal,RFD000361
RPY000276,Cash Refund,RFD001712
RPY000277,Cash Refund,RFD000611
RPY000278,Original Payment Method,RFD001938
RPY000279,Bank Transfer,RFD000186
RPY000280,Bank Transfer,RFD000166
RPY000281,Cash Refund,RFD001522
RPY000282,Original Payment Method,RFD001551
RPY000283,Bank Transfer,RFD001312
RPY000284,Original Payment Method,RFD001358
RPY000285,Cash Refund,RFD000183
RPY000286,Bank Transfer,RFD000040
RPY000287,Cash Refund,RFD000727
RPY000288,Cash Refund,RFD001241
RPY000289,Store Credit,RFD000320
RPY000290,Cash Refund,RFD000062
RPY000291,Store Credit,RFD001694
RPY000292,Original Payment Method,RFD000737
RPY000293,Cash Refund,RFD000239
RPY000294,Bank Transfer,RFD000364
RPY000295,Original Payment Method,RFD001366
RPY000296,Original Payment Method,RFD000875
RPY000297,Original Payment Method,RFD000157
RPY000298,Original Payment Method,RFD001913
RPY000299,Bank Transfer,RFD000137
RPY000300,Credit Card Reversal,RFD000397
RPY000301,Cash Refund,RFD000162
RPY000302,Credit Card Reversal,RFD000836
RPY000303,Cash Refund,RFD000290
RPY000304,Original Payment Method,RFD001466
RPY000305,Store Credit,RFD000998
RPY000306,Cash Refund,RFD001106
RPY000307,Original Payment Method,RFD001794
RPY000308,Original Payment Method,RFD000512
RPY000309,Cash Refund,RFD001355
RPY000310,Original Payment Method,RFD001530
RPY000311,Credit Card Reversal,RFD000623
RPY000312,Bank Transfer,RFD001626
RPY000313,Original Payment Method,RFD001787
RPY000314,Credit Card Reversal,RFD001245
RPY000315,Store Credit,RFD000589
RPY000316,Original Payment Method,RFD000287
RPY000317,Cash Refund,RFD001866
RPY000318,Bank Transfer,RFD000624
RPY000319,Store Credit,RFD001711
RPY000320,Cash Refund,RFD001048
RPY000321,Bank Transfer,RFD001183
RPY000322,Original Payment Method,RFD000784
RPY000323,Bank Transfer,RFD001668
RPY000324,Store Credit,RFD001385
RPY000325,Original Payment Method,RFD001019
RPY000326,Cash Refund,RFD000342
RPY000327,Credit Card Reversal,RFD000587
RPY000328,Cash Refund,RFD000859
RPY000329,Store Credit,RFD000198
RPY000330,Bank Transfer,RFD000648
RPY000331,Bank Transfer,RFD001292
RPY000332,Original Payment Method,RFD000865
RPY000333,Bank Transfer,RFD000916
RPY000334,Original Payment Method,RFD001719
RPY000335,Store Credit,RFD000790
RPY000336,Bank Transfer,RFD001058
RPY000337,Bank Transfer,RFD000088
RPY000338,Original Payment Method,RFD000363
RPY000339,Original Payment Method,RFD000975
RPY000340,Cash Refund,RFD001293
RPY000341,Bank Transfer,RFD000478
RPY000342,Original Payment Method,RFD001540
RPY000343,Cash Refund,RFD001760
RPY000344,Credit Card Reversal,RFD001408
RPY000345,Credit Card Reversal,RFD000736
RPY000346,Store Credit,RFD001203
RPY000347,Original Payment Method,RFD001205
RPY000348,Cash Refund,RFD000108
RPY000349,Original Payment Method,RFD000758
RPY000350,Original Payment Method,RFD001416
RPY000351,Store Credit,RFD000773
RPY000352,Store Credit,RFD000045
RPY000353,Store Credit,RFD000110
RPY000354,Bank Transfer,RFD000202
RPY000355,Store Credit,RFD000077
RPY000356,Credit Card Reversal,RFD000083
RPY000357,Store Credit,RFD000783
RPY000358,Store Credit,RFD001871
RPY000359,Store Credit,RFD000547
RPY000360,Bank Transfer,RFD000609
RPY000361,Original Payment Method,RFD001303
RPY000362,Bank Transfer,RFD000791
RPY000363,Cash Refund,RFD001783
RPY000364,Credit Card Reversal,RFD001195
RPY000365,Store Credit,RFD000263
RPY000366,Cash Refund,RFD000816
RPY000367,Credit Card Reversal,RFD000739
RPY000368,Bank Transfer,RFD001021
RPY000369,Cash Refund,RFD001576
RPY000370,Bank Transfer,RFD000572
RPY000371,Store Credit,RFD000256
RPY000372,Credit Card Reversal,RFD000711
RPY000373,Cash Refund,RFD000245
RPY000374,Store Credit,RFD000975
RPY000375,Credit Card Reversal,RFD000999
RPY000376,Original Payment Method,RFD000757
RPY000377,Credit Card Reversal,RFD001764
RPY000378,Credit Card Reversal,RFD000969
RPY000379,Store Credit,RFD000509
RPY000380,Credit Card Reversal,RFD001542
RPY000381,Cash Refund,RFD001543
RPY000382,Store Credit,RFD001396
RPY000383,Cash Refund,RFD000128
RPY000384,Bank Transfer,RFD000157
RPY000385,Credit Card Reversal,RFD000953
RPY000386,Original Payment Method,RFD001880
RPY000387,Credit Card Reversal,RFD001841
RPY000388,Credit Card Reversal,RFD000774
RPY000389,Credit Card Reversal,RFD001366
RPY000390,Store Credit,RFD000238
RPY000391,Cash Refund,RFD000434
RPY000392,Bank Transfer,RFD001105
RPY000393,Credit Card Reversal,RFD001194
RPY000394,Cash Refund,RFD001626
RPY000395,Bank Transfer,RFD000357
RPY000396,Original Payment Method,RFD000198
RPY000397,Original Payment Method,RFD001361
RPY000398,Cash Refund,RFD001177
RPY000399,Store Credit,RFD001936
RPY000400,Store Credit,RFD001039
RPY000401,Bank Transfer,RFD000349
RPY000402,Cash Refund,RFD000305
RPY000403,Original Payment Method,RFD000331
RPY000404,Store Credit,RFD000233
RPY000405,Cash Refund,RFD000712
RPY000406,Credit Card Reversal,RFD001224
RPY000407,Credit Card Reversal,RFD000458
RPY000408,Cash Refund,RFD000521
RPY000409,Cash Refund,RFD001417
RPY000410,Cash Refund,RFD000191
RPY000411,Store Credit,RFD001395
RPY000412,Cash Refund,RFD001191
RPY000413,Credit Card Reversal,RFD000372
RPY000414,Store Credit,RFD001397
RPY000415,Bank Transfer,RFD001729
RPY000416,Store Credit,RFD001248
RPY000417,Original Payment Method,RFD000661
RPY000418,Credit Card Reversal,RFD000037
RPY000419,Cash Refund,RFD000940
RPY000420,Bank Transfer,RFD001073
RPY000421,Credit Card Reversal,RFD000705
RPY000422,Bank Transfer,RFD001289
RPY000423,Credit Card Reversal,RFD001921
RPY000424,Original Payment Method,RFD000290
RPY000425,Credit Card Reversal,RFD001912
RPY000426,Cash Refund,RFD001661
RPY000427,Original Payment Method,RFD000828
RPY000428,Store Credit,RFD001399
RPY000429,Credit Card Reversal,RFD001911
RPY000430,Credit Card Reversal,RFD001230
RPY000431,Bank Transfer,RFD000676
RPY000432,Cash Refund,RFD001625
RPY000433,Cash Refund,RFD001362
RPY000434,Credit Card Reversal,RFD000251
RPY000435,Cash Refund,RFD001156
RPY000436,Cash Refund,RFD000405
RPY000437,Original Payment Method,RFD000781
RPY000438,Store Credit,RFD001523
RPY000439,Store Credit,RFD000619
RPY000440,Bank Transfer,RFD001521
RPY000441,Bank Transfer,RFD001046
RPY000442,Original Payment Method,RFD001481
RPY000443,Bank Transfer,RFD001892
RPY000444,Bank Transfer,RFD000072
RPY000445,Store Credit,RFD001583
RPY000446,Store Credit,RFD000010
RPY000447,Credit Card Reversal,RFD001278
RPY000448,Bank Transfer,RFD001515
RPY000449,Bank Transfer,RFD000401
RPY000450,Original Payment Method,RFD001691
RPY000451,Bank Transfer,RFD000477
RPY000452,Store Credit,RFD000827
RPY000453,Cash Refund,RFD001227
RPY000454,Bank Transfer,RFD001495
RPY000455,Bank Transfer,RFD001799
RPY000456,Cash Refund,RFD001493
RPY000457,Credit Card Reversal,RFD001944
RPY000458,Bank Transfer,RFD000320
RPY000459,Store Credit,RFD000593
RPY000460,Credit Card Reversal,RFD001411
RPY000461,Credit Card Reversal,RFD000095
RPY000462,Bank Transfer,RFD001890
RPY000463,Credit Card Reversal,RFD000288
RPY000464,Bank Transfer,RFD000454
RPY000465,Store Credit,RFD001062
RPY000466,Credit Card Reversal,RFD001821
RPY000467,Cash Refund,RFD000777
RPY000468,Original Payment Method,RFD001071
RPY000469,Cash Refund,RFD000341
RPY000470,Bank Transfer,RFD000748
RPY000471,Credit Card Reversal,RFD001581
RPY000472,Original Payment Method,RFD001021
RPY000473,Store Credit,RFD001226
RPY000474,Cash Refund,RFD000598
RPY000475,Credit Card Reversal,RFD000903
RPY000476,Credit Card Reversal,RFD001948
RPY000477,Store Credit,RFD000874
RPY000478,Original Payment Method,RFD001159
RPY000479,Original Payment Method,RFD000248
RPY000480,Cash Refund,RFD000644
RPY000481,Cash Refund,RFD000905
RPY000482,Cash Refund,RFD001304
RPY000483,Bank Transfer,RFD000125
RPY000484,Credit Card Reversal,RFD000889
RPY000485,Original Payment Method,RFD001231
RPY000486,Bank Transfer,RFD001832
RPY000487,Original Payment Method,RFD001326
RPY000488,Bank Transfer,RFD000717
RPY000489,Credit Card Reversal,RFD001288
RPY000490,Store Credit,RFD000620
RPY000491,Bank Transfer,RFD001494
RPY000492,Credit Card Reversal,RFD000194
RPY000493,Credit Card Reversal,RFD001443
RPY000494,Original Payment Method,RFD001734
RPY000495,Bank Transfer,RFD001827
RPY000496,Credit Card Reversal,RFD001576
RPY000497,Original Payment Method,RFD001664
RPY000498,Store Credit,RFD001260
RPY000499,Bank Transfer,RFD001163
RPY000500,Cash Refund,RFD000815
RPY000501,Cash Refund,RFD000078
RPY000502,Credit Card Reversal,RFD001295
RPY000503,Store Credit,RFD001580
RPY000504,Original Payment Method,RFD000880
RPY000505,Bank Transfer,RFD000321
RPY000506,Original Payment Method,RFD001402
RPY000507,Original Payment Method,RFD000187
RPY000508,Bank Transfer,RFD001567
RPY000509,Original Payment Method,RFD000113
RPY000510,Cash Refund,RFD001083
RPY000511,Cash Refund,RFD001833
RPY000512,Credit Card Reversal,RFD000221
RPY000513,Store Credit,RFD001920
RPY000514,Store Credit,RFD001085
RPY000515,Store Credit,RFD001781
RPY000516,Store Credit,RFD000488
RPY000517,Bank Transfer,RFD000122
RPY000518,Credit Card Reversal,RFD000928
RPY000519,Bank Transfer,RFD001274
RPY000520,Bank Transfer,RFD000591
RPY000521,Store Credit,RFD001131
RPY000522,Credit Card Reversal,RFD001899
RPY000523,Cash Refund,RFD000473
RPY000524,Cash Refund,RFD000057
RPY000525,Credit Card Reversal,RFD000332
RPY000526,Credit Card Reversal,RFD001583
RPY000527,Bank Transfer,RFD001356
RPY000528,Store Credit,RFD000317
RPY000529,Bank Transfer,RFD000655
RPY000530,Store Credit,RFD001648
RPY000531,Store Credit,RFD001012
RPY000532,Cash Refund,RFD001392
RPY000533,Original Payment Method,RFD001973
RPY000534,Cash Refund,RFD000782
RPY000535,Store Credit,RFD000736
RPY000536,Credit Card Reversal,RFD001426
RPY000537,Store Credit,RFD001301
RPY000538,Cash Refund,RFD001846
RPY000539,Credit Card Reversal,RFD000357
RPY000540,Store Credit,RFD000003
RPY000541,Original Payment Method,RFD000562
RPY000542,Bank Transfer,RFD001146
RPY000543,Store Credit,RFD000159
RPY000544,Bank Transfer,RFD000035
RPY000545,Store Credit,RFD001278
RPY000546,Bank Transfer,RFD001387
RPY000547,Cash Refund,RFD000365
RPY000548,Credit Card Reversal,RFD001693
RPY000549,Store Credit,RFD000295
RPY000550,Credit Card Reversal,RFD001731
RPY000551,Cash Refund,RFD001644
RPY000552,Bank Transfer,RFD001705
RPY000553,Credit Card Reversal,RFD001246
RPY000554,Credit Card Reversal,RFD000170
RPY000555,Store Credit,RFD001135
RPY000556,Bank Transfer,RFD001116
RPY000557,Credit Card Reversal,RFD000506
RPY000558,Cash Refund,RFD000796
RPY000559,Credit Card Reversal,RFD000015
RPY000560,Store Credit,RFD000392
RPY000561,Bank Transfer,RFD001711
RPY000562,Store Credit,RFD000336
RPY000563,Bank Transfer,RFD001750
RPY000564,Bank Transfer,RFD001324
RPY000565,Original Payment Method,RFD000861
RPY000566,Original Payment Method,RFD001994
RPY000567,Cash Refund,RFD000222
RPY000568,Store Credit,RFD000231
RPY000569,Bank Transfer,RFD001944
RPY000570,Store Credit,RFD001613
RPY000571,Original Payment Method,RFD001189
RPY000572,Original Payment Method,RFD000886
RPY000573,Original Payment Method,RFD000903
RPY000574,Cash Refund,RFD001581
RPY000575,Bank Transfer,RFD001455
RPY000576,Bank Transfer,RFD000671
RPY000577,Store Credit,RFD000230
RPY000578,Original Payment Method,RFD000529
RPY000579,Original Payment Method,RFD001615
RPY000580,Original Payment Method,RFD001129
RPY000581,Bank Transfer,RFD001782
RPY000582,Bank Transfer,RFD000919
RPY000583,Cash Refund,RFD000725
RPY000584,Store Credit,RFD000870
RPY000585,Credit Card Reversal,RFD000454
RPY000586,Cash Refund,RFD001372
RPY000587,Bank Transfer,RFD000571
RPY000588,Original Payment Method,RFD000220
RPY000589,Cash Refund,RFD001981
RPY000590,Store Credit,RFD000356
RPY000591,Original Payment Method,RFD001830
RPY000592,Store Credit,RFD000785
RPY000593,Original Payment Method,RFD001519
RPY000594,Bank Transfer,RFD000789
RPY000595,Cash Refund,RFD000298
RPY000596,Bank Transfer,RFD001201
RPY000597,Bank Transfer,RFD000008
RPY000598,Store Credit,RFD001445
RPY000599,Cash Refund,RFD000036
RPY000600,Store Credit,RFD000374
RPY000601,Store Credit,RFD000290
