Refund_Payment_ID,Refund_Payment_Method,Refund_ID
RPY000602,Bank Transfer,RFD001058
RPY000603,Bank Transfer,RFD000159
RPY000604,Credit Card Reversal,RFD000770
RPY000605,Cash Refund,RFD000889
RPY000606,Credit Card Reversal,RFD001338
RPY000607,Cash Refund,RFD000265
RPY000608,Credit Card Reversal,RFD000885
RPY000609,Credit Card Reversal,RFD000588
RPY000610,Cash Refund,RFD001435
RPY000611,Credit Card Reversal,RFD001930
RPY000612,Credit Card Reversal,RFD000342
RPY000613,Bank Transfer,RFD001425
RPY000614,Store Credit,RFD000578
RPY000615,Store Credit,RFD000924
RPY000616,Store Credit,RFD000353
RPY000617,Cash Refund,RFD000328
RPY000618,Credit Card Reversal,RFD000945
RPY000619,Credit Card Reversal,RFD001100
RPY000620,Bank Transfer,RFD001862
RPY000621,Bank Transfer,RFD001633
RPY000622,Credit Card Reversal,RFD000635
RPY000623,Original Payment Method,RFD001948
RPY000624,Original Payment Method,RFD001756
RPY000625,Store Credit,RFD000528
RPY000626,Credit Card Reversal,RFD001100
RPY000627,Original Payment Method,RFD000084
RPY000628,Cash Refund,RFD000817
RPY000629,Bank Transfer,RFD000712
RPY000630,Credit Card Reversal,RFD001016
RPY000631,Original Payment Method,RFD000697
RPY000632,Credit Card Reversal,RFD000465
RPY000633,Original Payment Method,RFD001779
RPY000634,Original Payment Method,RFD000933
RPY000635,Original Payment Method,RFD000594
RPY000636,Store Credit,RFD000448
RPY000637,Credit Card Reversal,RFD001024
RPY000638,Credit Card Reversal,RFD000356
RPY000639,Cash Refund,RFD000584
RPY000640,Store Credit,RFD000639
RPY000641,Cash Refund,RFD001043
RPY000642,Credit Card Reversal,RFD001710
RPY000643,Original Payment Method,RFD001769
RPY000644,Bank Transfer,RFD001446
RPY000645,Cash Refund,RFD000187
RPY000646,Store Credit,RFD001231
RPY000647,Cash Refund,RFD000959
RPY000648,Bank Transfer,RFD000527
RPY000649,Store Credit,RFD000503
RPY000650,Original Payment Method,RFD000263
RPY000651,Credit Card Reversal,RFD001395
RPY000652,Store Credit,RFD001540
RPY000653,Credit Card Reversal,RFD000182
RPY000654,Original Payment Method,RFD001636
RPY000655,Original Payment Method,RFD000504
RPY000656,Cash Refund,RFD001265
RPY000657,Credit Card Reversal,RFD000807
RPY000658,Bank Transfer,RFD001455
RPY000659,Credit Card Reversal,RFD001511
RPY000660,Cash Refund,RFD001207
RPY000661,Credit Card Reversal,RFD001927
RPY000662,Credit Card Reversal,RFD001781
RPY000663,Bank Transfer,RFD000482
RPY000664,Bank Transfer,RFD001694
RPY000665,Bank Transfer,RFD001596
RPY000666,Cash Refund,RFD000380
RPY000667,Bank Transfer,RFD001571
RPY000668,Bank Transfer,RFD000259
RPY000669,Store Credit,RFD000070
RPY000670,Original Payment Method,RFD001582
RPY000671,Bank Transfer,RFD001064
RPY000672,Original Payment Method,RFD001123
RPY000673,Credit Card Reversal,RFD001218
RPY000674,Original Payment Method,RFD000607
RPY000675,Credit Card Reversal,RFD000856
RPY000676,Cash Refund,RFD000441
RPY000677,Bank Transfer,RFD000411
RPY000678,Bank Transfer,RFD001956
RPY000679,Store Credit,RFD001085
RPY000680,Cash Refund,RFD000213
RPY000681,Store Credit,RFD001478
RPY000682,Bank Transfer,RFD000952
RPY000683,Store Credit,RFD000151
RPY000684,Cash Refund,RFD000194
RPY000685,Credit Card Reversal,RFD000272
RPY000686,Original Payment Method,RFD000952
RPY000687,Original Payment Method,RFD001661
RPY000688,Store Credit,RFD000442
RPY000689,Cash Refund,RFD001725
RPY000690,Store Credit,RFD001642
RPY000691,Credit Card Reversal,RFD000325
RPY000692,Credit Card Reversal,RFD001944
RPY000693,Cash Refund,RFD001322
RPY000694,Store Credit,RFD001129
RPY000695,Bank Transfer,RFD000140
RPY000696,Cash Refund,RFD001665
RPY000697,Bank Transfer,RFD000640
RPY000698,Cash Refund,RFD001970
RPY000699,Cash Refund,RFD000717
RPY000700,Bank Transfer,RFD000710
RPY000701,Cash Refund,RFD000266
RPY000702,Bank Transfer,RFD000596
RPY000703,Cash Refund,RFD001392
RPY000704,Credit Card Reversal,RFD000335
RPY000705,Cash Refund,RFD000032
RPY000706,Bank Transfer,RFD001322
RPY000707,Bank Transfer,RFD001119
RPY000708,Original Payment Method,RFD000132
RPY000709,Bank Transfer,RFD001743
RPY000710,Bank Transfer,RFD001651
RPY000711,Cash Refund,RFD001334
RPY000712,Credit Card Reversal,RFD001079
RPY000713,Store Credit,RFD000266
RPY000714,Bank Transfer,RFD000106
RPY000715,Original Payment Method,RFD000371
RPY000716,Credit Card Reversal,RFD001199
RPY000717,Bank Transfer,RFD000447
RPY000718,Credit Card Reversal,RFD000140
RPY000719,Credit Card Reversal,RFD001807
RPY000720,Credit Card Reversal,RFD001471
RPY000721,Store Credit,RFD000091
RPY000722,Credit Card Reversal,RFD001695
RPY000723,Store Credit,RFD001798
RPY000724,Original Payment Method,RFD001724
RPY000725,Original Payment Method,RFD001397
RPY000726,Store Credit,RFD001327
RPY000727,Credit Card Reversal,RFD000626
RPY000728,Bank Transfer,RFD001015
RPY000729,Bank Transfer,RFD000954
RPY000730,Bank Transfer,RFD001795
RPY000731,Cash Refund,RFD000195
RPY000732,Bank Transfer,RFD000515
RPY000733,Store Credit,RFD001684
RPY000734,Original Payment Method,RFD001733
RPY000735,Cash Refund,RFD000378
RPY000736,Bank Transfer,RFD000256
RPY000737,Original Payment Method,RFD001727
RPY000738,Credit Card Reversal,RFD001624
RPY000739,Store Credit,RFD000801
RPY000740,Bank Transfer,RFD001662
RPY000741,Cash Refund,RFD001305
RPY000742,Credit Card Reversal,RFD000675
RPY000743,Bank Transfer,RFD001995
RPY000744,Bank Transfer,RFD001638
RPY000745,Bank Transfer,RFD001380
RPY000746,Original Payment Method,RFD001939
RPY000747,Original Payment Method,RFD000186
RPY000748,Cash Refund,RFD001174
RPY000749,Store Credit,RFD000007
RPY000750,Cash Refund,RFD000999
RPY000751,Credit Card Reversal,RFD001518
RPY000752,Bank Transfer,RFD001090
RPY000753,Credit Card Reversal,RFD000152
RPY000754,Original Payment Method,RFD001619
RPY000755,Original Payment Method,RFD000376
RPY000756,Store Credit,RFD001522
RPY000757,Cash Refund,RFD000604
RPY000758,Original Payment Method,RFD001595
RPY000759,Bank Transfer,RFD001967
RPY000760,Cash Refund,RFD000543
RPY000761,Store Credit,RFD000646
RPY000762,Cash Refund,RFD001733
RPY000763,Cash Refund,RFD000419
RPY000764,Bank Transfer,RFD001933
RPY000765,Credit Card Reversal,RFD000243
RPY000766,Cash Refund,RFD000941
RPY000767,Bank Transfer,RFD000424
RPY000768,Store Credit,RFD001942
RPY000769,Original Payment Method,RFD001440
RPY000770,Credit Card Reversal,RFD001056
RPY000771,Credit Card Reversal,RFD001749
RPY000772,Original Payment Method,RFD000184
RPY000773,Store Credit,RFD001635
RPY000774,Credit Card Reversal,RFD000923
RPY000775,Cash Refund,RFD000840
RPY000776,Credit Card Reversal,RFD001958
RPY000777,Bank Transfer,RFD000784
RPY000778,Bank Transfer,RFD001088
RPY000779,Original Payment Method,RFD000755
RPY000780,Store Credit,RFD001968
RPY000781,Store Credit,RFD001140
RPY000782,Cash Refund,RFD000195
RPY000783,Store Credit,RFD000094
RPY000784,Original Payment Method,RFD001512
RPY000785,Credit Card Reversal,RFD001740
RPY000786,Bank Transfer,RFD000149
RPY000787,Cash Refund,RFD001654
RPY000788,Store Credit,RFD001453
RPY000789,Bank Transfer,RFD001752
RPY000790,Store Credit,RFD000696
RPY000791,Cash Refund,RFD000374
RPY000792,Credit Card Reversal,RFD001033
RPY000793,Credit Card Reversal,RFD000139
RPY000794,Cash Refund,RFD001752
RPY000795,Bank Transfer,RFD000885
RPY000796,Cash Refund,RFD001743
RPY000797,Bank Transfer,RFD000997
RPY000798,Original Payment Method,RFD001222
RPY000799,Store Credit,RFD001042
RPY000800,Original Payment Method,RFD001196
RPY000801,Original Payment Method,RFD001581
RPY000802,Store Credit,RFD000611
RPY000803,Credit Card Reversal,RFD000479
RPY000804,Original Payment Method,RFD000159
RPY000805,Original Payment Method,RFD000207
RPY000806,Store Credit,RFD001039
RPY000807,Original Payment Method,RFD001432
RPY000808,Bank Transfer,RFD001553
RPY000809,Bank Transfer,RFD000450
RPY000810,Bank Transfer,RFD001976
RPY000811,Store Credit,RFD000666
RPY000812,Bank Transfer,RFD001249
RPY000813,Original Payment Method,RFD001388
RPY000814,Credit Card Reversal,RFD001559
RPY000815,Credit Card Reversal,RFD001571
RPY000816,Cash Refund,RFD001431
RPY000817,Cash Refund,RFD000025
RPY000818,Store Credit,RFD001963
RPY000819,Bank Transfer,RFD000687
RPY000820,Cash Refund,RFD000996
RPY000821,Credit Card Reversal,RFD001122
RPY000822,Original Payment Method,RFD001277
RPY000823,Original Payment Method,RFD000261
RPY000824,Credit Card Reversal,RFD001670
RPY000825,Original Payment Method,RFD000491
RPY000826,Cash Refund,RFD001910
RPY000827,Store Credit,RFD001778
RPY000828,Cash Refund,RFD000333
RPY000829,Bank Transfer,RFD000742
RPY000830,Cash Refund,RFD001506
RPY000831,Bank Transfer,RFD001177
RPY000832,Bank Transfer,RFD000955
RPY000833,Credit Card Reversal,RFD001613
RPY000834,Bank Transfer,RFD000529
RPY000835,Cash Refund,RFD000242
RPY000836,Bank Transfer,RFD000423
RPY000837,Cash Refund,RFD001857
RPY000838,Store Credit,RFD001382
RPY000839,Original Payment Method,RFD000365
RPY000840,Cash Refund,RFD000318
RPY000841,Cash Refund,RFD001507
RPY000842,Original Payment Method,RFD000814
RPY000843,Credit Card Reversal,RFD001766
RPY000844,Cash Refund,RFD000867
RPY000845,Bank Transfer,RFD001856
RPY000846,Cash Refund,RFD001773
RPY000847,Credit Card Reversal,RFD001572
RPY000848,Cash Refund,RFD001423
RPY000849,Credit Card Reversal,RFD001012
RPY000850,Original Payment Method,RFD001900
RPY000851,Store Credit,RFD000438
RPY000852,Credit Card Reversal,RFD000874
RPY000853,Bank Transfer,RFD001804
RPY000854,Original Payment Method,RFD000976
RPY000855,Original Payment Method,RFD001603
RPY000856,Credit Card Reversal,RFD000920
RPY000857,Store Credit,RFD001456
RPY000858,Store Credit,RFD000069
RPY000859,Cash Refund,RFD001048
RPY000860,Cash Refund,RFD001065
RPY000861,Store Credit,RFD001763
RPY000862,Cash Refund,RFD000248
RPY000863,Store Credit,RFD001236
RPY000864,Credit Card Reversal,RFD001192
RPY000865,Original Payment Method,RFD001587
RPY000866,Bank Transfer,RFD001128
RPY000867,Cash Refund,RFD000448
RPY000868,Store Credit,RFD000663
RPY000869,Bank Transfer,RFD000082
RPY000870,Credit Card Reversal,RFD000316
RPY000871,Store Credit,RFD001981
RPY000872,Bank Transfer,RFD001875
RPY000873,Original Payment Method,RFD000429
RPY000874,Credit Card Reversal,RFD001018
RPY000875,Cash Refund,RFD001814
RPY000876,Bank Transfer,RFD000676
RPY000877,Credit Card Reversal,RFD001753
RPY000878,Cash Refund,RFD000452
RPY000879,Credit Card Reversal,RFD001438
RPY000880,Bank Transfer,RFD000848
RPY000881,Store Credit,RFD001089
RPY000882,Cash Refund,RFD000401
RPY000883,Store Credit,RFD000512
RPY000884,Credit Card Reversal,RFD001717
RPY000885,Cash Refund,RFD000059
RPY000886,Store Credit,RFD000997
RPY000887,Original Payment Method,RFD000166
RPY000888,Store Credit,RFD001945
RPY000889,Original Payment Method,RFD000984
RPY000890,Store Credit,RFD001075
RPY000891,Credit Card Reversal,RFD000225
RPY000892,Credit Card Reversal,RFD000848
RPY000893,Bank Transfer,RFD000228
RPY000894,Store Credit,RFD000002
RPY000895,Bank Transfer,RFD001463
RPY000896,Original Payment Method,RFD001089
RPY000897,Store Credit,RFD000509
RPY000898,Store Credit,RFD000170
RPY000899,Cash Refund,RFD000172
RPY000900,Store Credit,RFD000294
RPY000901,Credit Card Reversal,RFD000169
RPY000902,Store Credit,RFD000944
RPY000903,Store Credit,RFD000620
RPY000904,Cash Refund,RFD000831
RPY000905,Cash Refund,RFD001725
RPY000906,Credit Card Reversal,RFD000940
RPY000907,Cash Refund,RFD000665
RPY000908,Bank Transfer,RFD001185
RPY000909,Store Credit,RFD000947
RPY000910,Cash Refund,RFD000239
RPY000911,Bank Transfer,RFD000888
RPY000912,Credit Card Reversal,RFD000655
RPY000913,Credit Card Reversal,RFD001271
RPY000914,Cash Refund,RFD000540
RPY000915,Original Payment Method,RFD000354
RPY000916,Store Credit,RFD001136
RPY000917,Credit Card Reversal,RFD001480
RPY000918,Bank Transfer,RFD001938
RPY000919,Credit Card Reversal,RFD000876
RPY000920,Bank Transfer,RFD001422
RPY000921,Bank Transfer,RFD000778
RPY000922,Cash Refund,RFD000333
RPY000923,Original Payment Method,RFD001883
RPY000924,Store Credit,RFD000553
RPY000925,Store Credit,RFD000076
RPY000926,Original Payment Method,RFD000114
RPY000927,Original Payment Method,RFD001296
RPY000928,Store Credit,RFD001672
RPY000929,Original Payment Method,RFD000076
RPY000930,Bank Transfer,RFD001506
RPY000931,Cash Refund,RFD001011
RPY000932,Bank Transfer,RFD000301
RPY000933,Cash Refund,RFD001586
RPY000934,Store Credit,RFD000927
RPY000935,Credit Card Reversal,RFD000414
RPY000936,Store Credit,RFD001156
RPY000937,Cash Refund,RFD001935
RPY000938,Bank Transfer,RFD001354
RPY000939,Credit Card Reversal,RFD000078
RPY000940,Store Credit,RFD000585
RPY000941,Cash Refund,RFD000545
RPY000942,Store Credit,RFD001004
RPY000943,Bank Transfer,RFD000580
RPY000944,Cash Refund,RFD001270
RPY000945,Store Credit,RFD000599
RPY000946,Credit Card Reversal,RFD001249
RPY000947,Credit Card Reversal,RFD000322
RPY000948,Original Payment Method,RFD001883
RPY000949,Cash Refund,RFD001049
RPY000950,Bank Transfer,RFD001478
RPY000951,Cash Refund,RFD001768
RPY000952,Bank Transfer,RFD001644
RPY000953,Original Payment Method,RFD001054
RPY000954,Original Payment Method,RFD001601
RPY000955,Store Credit,RFD000181
RPY000956,Original Payment Method,RFD000726
RPY000957,Credit Card Reversal,RFD001317
RPY000958,Cash Refund,RFD000895
RPY000959,Credit Card Reversal,RFD001729
RPY000960,Original Payment Method,RFD000943
RPY000961,Store Credit,RFD000263
RPY000962,Credit Card Reversal,RFD001104
RPY000963,Store Credit,RFD000609
RPY000964,Original Payment Method,RFD001460
RPY000965,Bank Transfer,RFD000190
RPY000966,Credit Card Reversal,RFD001253
RPY000967,Bank Transfer,RFD000047
RPY000968,Original Payment Method,RFD000311
RPY000969,Store Credit,RFD000588
RPY000970,Original Payment Method,RFD000220
RPY000971,Store Credit,RFD001894
RPY000972,Original Payment Method,RFD001687
RPY000973,Store Credit,RFD001849
RPY000974,Store Credit,RFD000498
RPY000975,Store Credit,RFD001985
RPY000976,Cash Refund,RFD000882
RPY000977,Store Credit,RFD000259
RPY000978,Credit Card Reversal,RFD000221
RPY000979,Store Credit,RFD001210
RPY000980,Cash Refund,RFD001175
RPY000981,Credit Card Reversal,RFD000054
RPY000982,Store Credit,RFD001005
RPY000983,Store Credit,RFD000363
RPY000984,Bank Transfer,RFD001275
RPY000985,Credit Card Reversal,RFD000009
RPY000986,Original Payment Method,RFD001559
RPY000987,Store Credit,RFD000605
RPY000988,Store Credit,RFD000239
RPY000989,Original Payment Method,RFD001885
RPY000990,Bank Transfer,RFD001211
RPY000991,Store Credit,RFD000888
RPY000992,Credit Card Reversal,RFD000917
RPY000993,Bank Transfer,RFD001378
RPY000994,Original Payment Method,RFD001225
RPY000995,Bank Transfer,RFD000248
RPY000996,Credit Card Reversal,RFD001999
RPY000997,Store Credit,RFD001317
RPY000998,Cash Refund,RFD001929
RPY000999,Bank Transfer,RFD001998
RPY001000,Bank Transfer,RFD001712
RPY001001,Store Credit,RFD000849
RPY001002,Store Credit,RFD001008
RPY001003,Cash Refund,RFD000487
RPY001004,Store Credit,RFD001825
RPY001005,Credit Card Reversal,RFD000965
RPY001006,Bank Transfer,RFD000431
RPY001007,Bank Transfer,RFD001792
RPY001008,Original Payment Method,RFD001534
RPY001009,Bank Transfer,RFD000161
RPY001010,Store Credit,RFD001032
RPY001011,Bank Transfer,RFD000583
RPY001012,Store Credit,RFD001238
RPY001013,Bank Transfer,RFD001170
RPY001014,Credit Card Reversal,RFD000687
RPY001015,Original Payment Method,RFD001579
RPY001016,Credit Card Reversal,RFD001364
RPY001017,Credit Card Reversal,RFD000979
RPY001018,Original Payment Method,RFD000061
RPY001019,Cash Refund,RFD000451
RPY001020,Store Credit,RFD001090
RPY001021,Credit Card Reversal,RFD000868
RPY001022,Original Payment Method,RFD001488
RPY001023,Credit Card Reversal,RFD000111
RPY001024,Cash Refund,RFD001956
RPY001025,Cash Refund,RFD001417
RPY001026,Bank Transfer,RFD000563
RPY001027,Original Payment Method,RFD000039
RPY001028,Credit Card Reversal,RFD000043
RPY001029,Original Payment Method,RFD000699
RPY001030,Bank Transfer,RFD000832
RPY001031,Original Payment Method,RFD001637
RPY001032,Credit Card Reversal,RFD000397
RPY001033,Bank Transfer,RFD001391
RPY001034,Credit Card Reversal,RFD000996
RPY001035,Original Payment Method,RFD000755
RPY001036,Cash Refund,RFD001066
RPY001037,Cash Refund,RFD000466
RPY001038,Store Credit,RFD000854
RPY001039,Store Credit,RFD000414
RPY001040,Cash Refund,RFD000343
RPY001041,Cash Refund,RFD001642
RPY001042,Cash Refund,RFD000893
RPY001043,Bank Transfer,RFD001380
RPY001044,Bank Transfer,RFD001208
RPY001045,Original Payment Method,RFD001268
RPY001046,Original Payment Method,RFD001866
RPY001047,Credit Card Reversal,RFD000205
RPY001048,Cash Refund,RFD001059
RPY001049,Cash Refund,RFD000345
RPY001050,Store Credit,RFD000991
RPY001051,Bank Transfer,RFD000161
RPY001052,Cash Refund,RFD001003
RPY001053,Original Payment Method,RFD000651
RPY001054,Credit Card Reversal,RFD000388
RPY001055,Store Credit,RFD001106
RPY001056,Bank Transfer,RFD000225
RPY001057,Original Payment Method,RFD000239
RPY001058,Original Payment Method,RFD000545
RPY001059,Original Payment Method,RFD000762
RPY001060,Store Credit,RFD000643
RPY001061,Bank Transfer,RFD001336
RPY001062,Cash Refund,RFD001329
RPY001063,Store Credit,RFD001821
RPY001064,Credit Card Reversal,RFD001451
RPY001065,Store Credit,RFD000336
RPY001066,Credit Card Reversal,RFD001205
RPY001067,Store Credit,RFD001713
RPY001068,Original Payment Method,RFD001359
RPY001069,Store Credit,RFD001690
RPY001070,Bank Transfer,RFD001388
RPY001071,Original Payment Method,RFD001829
RPY001072,Original Payment Method,RFD000764
RPY001073,Bank Transfer,RFD001809
RPY001074,Bank Transfer,RFD001082
RPY001075,Bank Transfer,RFD000349
RPY001076,Credit Card Reversal,RFD001195
RPY001077,Original Payment Method,RFD001636
RPY001078,Bank Transfer,RFD000378
RPY001079,Original Payment Method,RFD001791
RPY001080,Credit Card Reversal,RFD001609
RPY001081,Credit Card Reversal,RFD000574
RPY001082,Store Credit,RFD001237
RPY001083,Original Payment Method,RFD001974
RPY001084,Store Credit,RFD001361
RPY001085,Bank Transfer,RFD000803
RPY001086,Credit Card Reversal,RFD000940
RPY001087,Cash Refund,RFD000508
RPY001088,Store Credit,RFD001305
RPY001089,Cash Refund,RFD001425
RPY001090,Store Credit,RFD000624
RPY001091,Bank Transfer,RFD000785
RPY001092,Store Credit,RFD000343
RPY001093,Cash Refund,RFD001080
RPY001094,Credit Card Reversal,RFD000055
RPY001095,Store Credit,RFD000204
RPY001096,Store Credit,RFD000085
RPY001097,Credit Card Reversal,RFD001915
RPY001098,Bank Transfer,RFD000898
RPY001099,Bank Transfer,RFD001342
RPY001100,Cash Refund,RFD000848
RPY001101,Store Credit,RFD000109
RPY001102,Original Payment Method,RFD001653
RPY001103,Bank Transfer,RFD000765
RPY001104,Original Payment Method,RFD000304
RPY001105,Store Credit,RFD000771
RPY001106,Original Payment Method,RFD001400
RPY001107,Store Credit,RFD000742
RPY001108,Store Credit,RFD001828
RPY001109,Original Payment Method,RFD000578
RPY001110,Original Payment Method,RFD001013
RPY001111,Bank Transfer,RFD000198
RPY001112,Original Payment Method,RFD001004
RPY001113,Bank Transfer,RFD000402
RPY001114,Credit Card Reversal,RFD001211
RPY001115,Credit Card Reversal,RFD000772
RPY001116,Original Payment Method,RFD001932
RPY001117,Original Payment Method,RFD001955
RPY001118,Credit Card Reversal,RFD001490
RPY001119,Credit Card Reversal,RFD000656
RPY001120,Cash Refund,RFD001996
RPY001121,Credit Card Reversal,RFD001908
RPY001122,Bank Transfer,RFD001254
RPY001123,Bank Transfer,RFD000357
RPY001124,Credit Card Reversal,RFD001231
RPY001125,Original Payment Method,RFD000356
RPY001126,Store Credit,RFD001656
RPY001127,Store Credit,RFD001294
RPY001128,Credit Card Reversal,RFD000976
RPY001129,Original Payment Method,RFD000632
RPY001130,Original Payment Method,RFD001493
RPY001131,Cash Refund,RFD001775
RPY001132,Original Payment Method,RFD001897
RPY001133,Store Credit,RFD001655
RPY001134,Credit Card Reversal,RFD001983
RPY001135,Original Payment Method,RFD000958
RPY001136,Original Payment Method,RFD001602
RPY001137,Store Credit,RFD000396
RPY001138,Bank Transfer,RFD001230
RPY001139,Original Payment Method,RFD001592
RPY001140,Store Credit,RFD001209
RPY001141,Credit Card Reversal,RFD001315
RPY001142,Cash Refund,RFD000545
RPY001143,Cash Refund,RFD001163
RPY001144,Store Credit,RFD000773
RPY001145,Original Payment Method,RFD000914
RPY001146,Cash Refund,RFD000031
RPY001147,Store Credit,RFD000604
RPY001148,Credit Card Reversal,RFD000915
RPY001149,Store Credit,RFD001508
RPY001150,Store Credit,RFD001004
RPY001151,Bank Transfer,RFD000074
RPY001152,Store Credit,RFD001382
RPY001153,Original Payment Method,RFD001123
RPY001154,Bank Transfer,RFD001010
RPY001155,Bank Transfer,RFD000397
RPY001156,Cash Refund,RFD001678
RPY001157,Bank Transfer,RFD001935
RPY001158,Store Credit,RFD001366
RPY001159,Store Credit,RFD001330
RPY001160,Bank Transfer,RFD001574
RPY001161,Cash Refund,RFD001364
RPY001162,Bank Transfer,RFD000909
RPY001163,Bank Transfer,RFD001112
RPY001164,Bank Transfer,RFD001097
RPY001165,Store Credit,RFD000905
RPY001166,Original Payment Method,RFD000976
RPY001167,Original Payment Method,RFD000330
RPY001168,Original Payment Method,RFD000556
RPY001169,Original Payment Method,RFD000493
RPY001170,Store Credit,RFD000715
RPY001171,Bank Transfer,RFD000699
RPY001172,Original Payment Method,RFD001235
RPY001173,Bank Transfer,RFD000892
RPY001174,Original Payment Method,RFD001404
RPY001175,Cash Refund,RFD001455
RPY001176,Bank Transfer,RFD001581
RPY001177,Cash Refund,RFD000285
RPY001178,Store Credit,RFD000373
RPY001179,Cash Refund,RFD001040
RPY001180,Store Credit,RFD000278
RPY001181,Original Payment Method,RFD001018
RPY001182,Bank Transfer,RFD000409
RPY001183,Store Credit,RFD000365
RPY001184,Bank Transfer,RFD000159
RPY001185,Store Credit,RFD001988
RPY001186,Cash Refund,RFD001367
RPY001187,Store Credit,RFD001603
RPY001188,Bank Transfer,RFD000681
RPY001189,Cash Refund,RFD000435
RPY001190,Bank Transfer,RFD001299
RPY001191,Credit Card Reversal,RFD000159
RPY001192,Cash Refund,RFD001365
RPY001193,Credit Card Reversal,RFD000127
RPY001194,Original Payment Method,RFD001808
RPY001195,Credit Card Reversal,RFD001431
RPY001196,Credit Card Reversal,RFD000791
RPY001197,Original Payment Method,RFD000117
RPY001198,Bank Transfer,RFD001443
RPY001199,Original Payment Method,RFD000322
RPY001200,Original Payment Method,RFD001808
RPY001201,Bank Transfer,RFD001084
