Stock_ID,Stock_Status,Stock_Quantity
STK000001,In Stock,142
STK000002,In Stock,79
STK000003,Out of Stock,0
STK000004,Low Stock,340
STK000005,In Stock,475
STK000006,In Stock,223
STK000007,In Stock,403
STK000008,In Stock,168
STK000009,In Stock,239
STK000010,In Stock,15
STK000011,Low Stock,191
STK000012,Low Stock,334
STK000013,In Stock,499
STK000014,Reserved,2
STK000015,In Stock,402
STK000016,Reserved,147
STK000017,In Stock,53
STK000018,Reserved,130
STK000019,In Stock,69
STK000020,In Stock,243
STK000021,Low Stock,58
STK000022,In Stock,289
STK000023,Reserved,33
STK000024,In Stock,299
STK000025,In Stock,42
STK000026,In Stock,31
STK000027,Out of Stock,0
STK000028,In Stock,5
STK000029,Low Stock,145
STK000030,Low Stock,1
STK000031,In Stock,444
STK000032,In Stock,153
STK000033,Discontinued,266
STK000034,Discontinued,279
STK000035,In Stock,474
STK000036,In Stock,360
STK000037,Low Stock,301
STK000038,In Stock,305
STK000039,In Stock,440
STK000040,In Stock,69
STK000041,In Stock,329
STK000042,Reserved,26
STK000043,In Stock,83
STK000044,Reserved,122
STK000045,Low Stock,365
STK000046,Low Stock,215
STK000047,In Stock,356
STK000048,Low Stock,253
STK000049,In Stock,198
STK000050,In Stock,129
STK000051,In Stock,186
STK000052,In Stock,86
STK000053,In Stock,183
STK000054,In Stock,406
STK000055,Out of Stock,0
STK000056,In Stock,282
STK000057,In Stock,29
STK000058,In Stock,179
STK000059,In Stock,305
STK000060,Low Stock,128
STK000061,Reserved,227
STK000062,In Stock,286
STK000063,In Stock,28
STK000064,In Stock,156
STK000065,Out of Stock,0
STK000066,Out of Stock,0
STK000067,In Stock,1
STK000068,Low Stock,377
STK000069,Low Stock,110
STK000070,In Stock,494
STK000071,Low Stock,199
STK000072,Reserved,142
STK000073,In Stock,155
STK000074,Low Stock,225
STK000075,In Stock,193
STK000076,In Stock,241
STK000077,In Stock,415
STK000078,In Stock,477
STK000079,Low Stock,493
STK000080,In Stock,490
STK000081,Out of Stock,0
STK000082,In Stock,418
STK000083,Out of Stock,0
STK000084,Reserved,488
STK000085,Low Stock,77
STK000086,In Stock,263
STK000087,In Stock,98
STK000088,Discontinued,31
STK000089,In Stock,315
STK000090,In Stock,111
STK000091,Out of Stock,0
STK000092,In Stock,90
STK000093,Discontinued,314
STK000094,In Stock,245
STK000095,Out of Stock,0
STK000096,In Stock,401
STK000097,In Stock,304
STK000098,In Stock,5
STK000099,Low Stock,479
STK000100,In Stock,384
STK000101,Out of Stock,0
STK000102,Reserved,422
STK000103,Low Stock,83
STK000104,In Stock,357
STK000105,Low Stock,365
STK000106,In Stock,395
STK000107,In Stock,302
STK000108,Low Stock,354
STK000109,Reserved,217
STK000110,In Stock,162
STK000111,In Stock,300
STK000112,Low Stock,308
STK000113,In Stock,466
STK000114,In Stock,39
STK000115,Discontinued,11
STK000116,Reserved,198
STK000117,In Stock,189
STK000118,In Stock,8
STK000119,In Stock,393
STK000120,Discontinued,240
STK000121,Out of Stock,0
STK000122,Out of Stock,0
STK000123,Reserved,146
STK000124,In Stock,179
STK000125,Out of Stock,0
STK000126,Low Stock,70
STK000127,Reserved,189
STK000128,In Stock,273
STK000129,In Stock,123
STK000130,Low Stock,295
STK000131,In Stock,343
STK000132,In Stock,252
STK000133,In Stock,34
STK000134,In Stock,181
STK000135,In Stock,25
STK000136,In Stock,96
STK000137,In Stock,388
STK000138,Reserved,338
STK000139,Reserved,46
STK000140,In Stock,113
STK000141,Low Stock,225
STK000142,In Stock,398
STK000143,In Stock,192
STK000144,In Stock,158
STK000145,In Stock,498
STK000146,Reserved,17
STK000147,Low Stock,314
STK000148,In Stock,59
STK000149,In Stock,103
STK000150,Discontinued,189
STK000151,Out of Stock,0
STK000152,In Stock,126
STK000153,In Stock,101
STK000154,In Stock,383
STK000155,Low Stock,216
STK000156,Low Stock,335
STK000157,Reserved,473
STK000158,In Stock,99
STK000159,Low Stock,225
STK000160,In Stock,249
STK000161,In Stock,333
STK000162,Out of Stock,0
STK000163,Low Stock,179
STK000164,In Stock,493
STK000165,In Stock,410
STK000166,Out of Stock,0
STK000167,In Stock,61
STK000168,In Stock,472
STK000169,Out of Stock,0
STK000170,Reserved,204
STK000171,In Stock,380
STK000172,In Stock,29
STK000173,In Stock,161
STK000174,Low Stock,3
STK000175,In Stock,436
STK000176,In Stock,270
STK000177,Discontinued,460
STK000178,In Stock,146
STK000179,In Stock,168
STK000180,Reserved,485
STK000181,In Stock,248
STK000182,In Stock,321
STK000183,Out of Stock,0
STK000184,In Stock,344
STK000185,In Stock,360
STK000186,In Stock,196
STK000187,In Stock,304
STK000188,In Stock,329
STK000189,In Stock,489
STK000190,In Stock,273
STK000191,In Stock,364
STK000192,In Stock,446
STK000193,In Stock,123
STK000194,Discontinued,79
STK000195,In Stock,340
STK000196,Reserved,318
STK000197,In Stock,174
STK000198,In Stock,9
STK000199,Out of Stock,0
STK000200,Low Stock,363
STK000201,In Stock,422
STK000202,In Stock,294
STK000203,In Stock,453
STK000204,In Stock,415
STK000205,Discontinued,467
STK000206,In Stock,193
STK000207,In Stock,339
STK000208,In Stock,447
STK000209,In Stock,77
STK000210,Reserved,272
STK000211,In Stock,444
STK000212,Low Stock,130
STK000213,Low Stock,141
STK000214,In Stock,304
STK000215,Reserved,149
STK000216,Low Stock,387
STK000217,Low Stock,328
STK000218,In Stock,166
STK000219,Out of Stock,0
STK000220,Low Stock,293
STK000221,In Stock,25
STK000222,Discontinued,75
STK000223,Reserved,394
STK000224,Low Stock,234
STK000225,Low Stock,95
STK000226,In Stock,399
STK000227,In Stock,497
STK000228,In Stock,191
STK000229,Low Stock,256
STK000230,In Stock,290
STK000231,In Stock,194
STK000232,Low Stock,499
STK000233,Low Stock,408
STK000234,Low Stock,122
STK000235,In Stock,428
STK000236,In Stock,185
STK000237,Discontinued,394
STK000238,Out of Stock,0
STK000239,In Stock,157
STK000240,Reserved,15
STK000241,In Stock,46
STK000242,Reserved,419
STK000243,In Stock,260
STK000244,In Stock,496
STK000245,Low Stock,384
STK000246,Reserved,296
STK000247,Discontinued,307
STK000248,In Stock,171
STK000249,In Stock,497
STK000250,Low Stock,361
STK000251,In Stock,9
STK000252,Out of Stock,0
STK000253,In Stock,59
STK000254,Out of Stock,0
STK000255,Out of Stock,0
STK000256,In Stock,445
STK000257,In Stock,330
STK000258,In Stock,124
STK000259,In Stock,38
STK000260,In Stock,81
STK000261,Out of Stock,0
STK000262,In Stock,474
STK000263,In Stock,208
STK000264,Out of Stock,0
STK000265,Reserved,268
STK000266,Low Stock,235
STK000267,In Stock,480
STK000268,In Stock,29
STK000269,Reserved,51
STK000270,Reserved,448
STK000271,In Stock,257
STK000272,In Stock,121
STK000273,In Stock,403
STK000274,In Stock,209
STK000275,Reserved,64
STK000276,Discontinued,22
STK000277,In Stock,46
STK000278,In Stock,277
STK000279,Low Stock,237
STK000280,In Stock,114
STK000281,In Stock,327
STK000282,Reserved,241
STK000283,In Stock,499
STK000284,In Stock,348
STK000285,Reserved,155
STK000286,Discontinued,5
STK000287,Low Stock,488
STK000288,In Stock,85
STK000289,In Stock,332
STK000290,Low Stock,439
STK000291,In Stock,125
STK000292,Out of Stock,0
STK000293,In Stock,412
STK000294,Reserved,293
STK000295,In Stock,373
STK000296,Low Stock,128
STK000297,In Stock,145
STK000298,In Stock,129
STK000299,Reserved,77
STK000300,Low Stock,435
STK000301,Discontinued,400
STK000302,Out of Stock,0
STK000303,In Stock,215
STK000304,In Stock,255
STK000305,In Stock,178
STK000306,In Stock,389
STK000307,In Stock,366
STK000308,Low Stock,221
STK000309,In Stock,145
STK000310,In Stock,437
STK000311,In Stock,336
STK000312,Low Stock,251
STK000313,In Stock,106
STK000314,In Stock,362
STK000315,Out of Stock,0
STK000316,In Stock,148
STK000317,Out of Stock,0
STK000318,In Stock,455
STK000319,In Stock,398
STK000320,Low Stock,47
STK000321,In Stock,88
STK000322,Out of Stock,0
STK000323,Out of Stock,0
STK000324,In Stock,468
STK000325,Out of Stock,0
STK000326,In Stock,377
STK000327,In Stock,158
STK000328,In Stock,38
STK000329,Reserved,49
STK000330,Out of Stock,0
STK000331,Reserved,398
STK000332,In Stock,409
STK000333,Low Stock,285
STK000334,In Stock,252
STK000335,Low Stock,263
STK000336,In Stock,202
STK000337,Low Stock,264
STK000338,In Stock,114
STK000339,Out of Stock,0
STK000340,Low Stock,370
STK000341,In Stock,254
STK000342,In Stock,377
STK000343,Low Stock,445
STK000344,Low Stock,357
STK000345,In Stock,119
STK000346,Low Stock,77
STK000347,In Stock,118
STK000348,Low Stock,53
STK000349,Low Stock,416
STK000350,In Stock,168
STK000351,Low Stock,199
STK000352,Reserved,185
STK000353,Out of Stock,0
STK000354,In Stock,382
STK000355,Discontinued,386
STK000356,In Stock,94
STK000357,Reserved,287
STK000358,Reserved,342
STK000359,In Stock,189
STK000360,In Stock,264
STK000361,In Stock,186
STK000362,In Stock,369
STK000363,Low Stock,411
STK000364,In Stock,49
STK000365,In Stock,441
STK000366,Low Stock,415
STK000367,In Stock,437
STK000368,In Stock,248
STK000369,In Stock,24
STK000370,Reserved,357
STK000371,Low Stock,215
STK000372,In Stock,54
STK000373,In Stock,348
STK000374,Reserved,155
STK000375,Reserved,63
STK000376,In Stock,456
STK000377,In Stock,38
STK000378,In Stock,389
STK000379,In Stock,381
STK000380,Low Stock,304
STK000381,Reserved,76
STK000382,In Stock,274
STK000383,Discontinued,169
STK000384,In Stock,183
STK000385,In Stock,235
STK000386,In Stock,244
STK000387,In Stock,326
STK000388,In Stock,453
STK000389,Reserved,62
STK000390,In Stock,112
STK000391,In Stock,284
STK000392,In Stock,303
STK000393,Reserved,461
STK000394,In Stock,196
STK000395,In Stock,77
STK000396,In Stock,282
STK000397,In Stock,434
STK000398,In Stock,349
STK000399,In Stock,225
STK000400,In Stock,392
STK000401,In Stock,321
STK000402,In Stock,360
STK000403,Reserved,30
STK000404,Low Stock,315
STK000405,In Stock,320
STK000406,In Stock,128
STK000407,Out of Stock,0
STK000408,Out of Stock,0
STK000409,Out of Stock,0
STK000410,Low Stock,114
STK000411,In Stock,452
STK000412,In Stock,365
STK000413,In Stock,1
STK000414,In Stock,18
STK000415,In Stock,238
STK000416,In Stock,373
STK000417,Out of Stock,0
STK000418,Reserved,197
STK000419,Discontinued,460
STK000420,Discontinued,415
STK000421,In Stock,113
STK000422,In Stock,185
STK000423,In Stock,487
STK000424,Reserved,432
STK000425,In Stock,466
STK000426,In Stock,268
STK000427,Out of Stock,0
STK000428,In Stock,297
STK000429,In Stock,6
STK000430,Out of Stock,0
STK000431,In Stock,367
STK000432,In Stock,454
STK000433,Discontinued,226
STK000434,In Stock,82
STK000435,Discontinued,438
STK000436,Out of Stock,0
STK000437,In Stock,93
STK000438,In Stock,408
STK000439,Low Stock,159
STK000440,Reserved,155
STK000441,Reserved,282
STK000442,In Stock,421
STK000443,Low Stock,77
STK000444,In Stock,92
STK000445,In Stock,470
STK000446,In Stock,488
STK000447,In Stock,297
STK000448,Reserved,1
STK000449,Out of Stock,0
STK000450,Out of Stock,0
STK000451,In Stock,62
STK000452,Low Stock,59
STK000453,Reserved,229
STK000454,In Stock,26
STK000455,Low Stock,468
STK000456,In Stock,1
STK000457,Low Stock,5
STK000458,In Stock,499
STK000459,Reserved,371
STK000460,In Stock,135
STK000461,Reserved,3
STK000462,Reserved,123
STK000463,In Stock,28
STK000464,Out of Stock,0
STK000465,In Stock,323
STK000466,Low Stock,425
STK000467,In Stock,324
STK000468,In Stock,444
STK000469,In Stock,454
STK000470,Reserved,152
STK000471,Discontinued,201
STK000472,Low Stock,437
STK000473,Low Stock,187
STK000474,Reserved,167
STK000475,In Stock,496
STK000476,Out of Stock,0
STK000477,Out of Stock,0
STK000478,Low Stock,255
STK000479,Low Stock,281
STK000480,In Stock,446
STK000481,Out of Stock,0
STK000482,Out of Stock,0
STK000483,In Stock,187
STK000484,Reserved,39
STK000485,In Stock,292
STK000486,In Stock,261
STK000487,Out of Stock,0
STK000488,In Stock,104
STK000489,In Stock,260
STK000490,In Stock,401
STK000491,Low Stock,176
STK000492,In Stock,100
STK000493,Out of Stock,0
STK000494,In Stock,373
STK000495,In Stock,299
STK000496,In Stock,318
STK000497,In Stock,441
STK000498,In Stock,105
STK000499,In Stock,210
STK000500,Discontinued,167
STK000501,In Stock,335
STK000502,In Stock,241
STK000503,Reserved,438
STK000504,In Stock,269
STK000505,Low Stock,379
STK000506,Reserved,463
STK000507,Reserved,285
STK000508,Low Stock,41
STK000509,Out of Stock,0
STK000510,Reserved,450
STK000511,In Stock,262
STK000512,Out of Stock,0
STK000513,Low Stock,163
STK000514,Discontinued,130
STK000515,In Stock,400
STK000516,In Stock,144
STK000517,Low Stock,484
STK000518,Discontinued,273
STK000519,Reserved,348
STK000520,In Stock,229
STK000521,In Stock,360
STK000522,In Stock,185
STK000523,In Stock,35
STK000524,Low Stock,213
STK000525,In Stock,66
STK000526,In Stock,261
STK000527,In Stock,164
STK000528,In Stock,91
STK000529,Low Stock,349
STK000530,In Stock,458
STK000531,Low Stock,412
STK000532,In Stock,28
STK000533,Reserved,30
STK000534,Reserved,451
STK000535,In Stock,37
STK000536,Low Stock,250
STK000537,Low Stock,56
STK000538,In Stock,374
STK000539,Reserved,473
STK000540,In Stock,83
STK000541,In Stock,442
STK000542,In Stock,19
STK000543,Reserved,369
STK000544,In Stock,298
STK000545,In Stock,252
STK000546,In Stock,187
STK000547,Out of Stock,0
STK000548,Low Stock,330
STK000549,Reserved,52
STK000550,In Stock,114
STK000551,In Stock,397
STK000552,In Stock,106
STK000553,In Stock,205
STK000554,Low Stock,90
STK000555,Low Stock,433
STK000556,In Stock,198
STK000557,In Stock,171
STK000558,Out of Stock,0
STK000559,In Stock,63
STK000560,In Stock,459
STK000561,In Stock,337
STK000562,Low Stock,373
STK000563,In Stock,2
STK000564,Low Stock,155
STK000565,Low Stock,161
STK000566,In Stock,383
STK000567,Low Stock,449
STK000568,In Stock,307
STK000569,In Stock,328
STK000570,In Stock,313
STK000571,In Stock,483
STK000572,In Stock,219
STK000573,In Stock,251
STK000574,Low Stock,480
STK000575,Reserved,310
STK000576,In Stock,221
STK000577,In Stock,466
STK000578,In Stock,202
STK000579,In Stock,33
STK000580,In Stock,418
STK000581,In Stock,485
STK000582,Out of Stock,0
STK000583,Low Stock,187
STK000584,Discontinued,74
STK000585,In Stock,87
STK000586,Low Stock,484
STK000587,Reserved,390
STK000588,In Stock,242
STK000589,Reserved,448
STK000590,Reserved,157
STK000591,In Stock,337
STK000592,In Stock,340
STK000593,Low Stock,440
STK000594,In Stock,330
STK000595,In Stock,213
STK000596,In Stock,110
STK000597,Low Stock,474
STK000598,In Stock,101
STK000599,In Stock,469
STK000600,In Stock,377
STK000601,In Stock,449
STK000602,Low Stock,480
STK000603,In Stock,134
STK000604,Reserved,373
STK000605,In Stock,349
STK000606,Low Stock,241
STK000607,Low Stock,61
STK000608,Low Stock,62
STK000609,In Stock,474
STK000610,Low Stock,43
STK000611,In Stock,343
STK000612,Discontinued,34
STK000613,Out of Stock,0
STK000614,Reserved,173
STK000615,Low Stock,359
STK000616,In Stock,182
STK000617,In Stock,264
STK000618,Low Stock,408
STK000619,In Stock,375
STK000620,In Stock,228
STK000621,Low Stock,392
STK000622,In Stock,441
STK000623,Out of Stock,0
STK000624,In Stock,212
STK000625,Out of Stock,0
STK000626,In Stock,356
STK000627,In Stock,297
STK000628,Reserved,328
STK000629,In Stock,157
STK000630,In Stock,491
STK000631,Low Stock,193
STK000632,In Stock,420
STK000633,Reserved,161
STK000634,Low Stock,291
STK000635,In Stock,230
STK000636,In Stock,242
STK000637,Reserved,290
STK000638,Reserved,185
STK000639,Reserved,480
STK000640,Low Stock,116
STK000641,In Stock,339
STK000642,In Stock,102
STK000643,In Stock,53
STK000644,In Stock,38
STK000645,In Stock,381
STK000646,In Stock,101
STK000647,In Stock,261
STK000648,In Stock,253
STK000649,Low Stock,22
STK000650,In Stock,98
STK000651,In Stock,469
STK000652,Low Stock,396
STK000653,Low Stock,57
STK000654,In Stock,206
STK000655,Out of Stock,0
STK000656,Out of Stock,0
STK000657,In Stock,74
STK000658,In Stock,260
STK000659,In Stock,216
STK000660,Low Stock,343
STK000661,Out of Stock,0
STK000662,In Stock,296
STK000663,Reserved,334
STK000664,In Stock,61
STK000665,Low Stock,128
STK000666,Reserved,454
STK000667,Low Stock,493
STK000668,In Stock,241
STK000669,In Stock,500
STK000670,In Stock,482
STK000671,In Stock,159
STK000672,In Stock,92
STK000673,In Stock,435
STK000674,Reserved,121
STK000675,In Stock,83
STK000676,In Stock,375
STK000677,Reserved,317
STK000678,In Stock,40
STK000679,In Stock,372
STK000680,In Stock,106
STK000681,In Stock,166
STK000682,Low Stock,466
STK000683,Reserved,93
STK000684,In Stock,409
STK000685,Out of Stock,0
STK000686,In Stock,451
STK000687,In Stock,61
STK000688,Discontinued,49
STK000689,In Stock,479
STK000690,Out of Stock,0
STK000691,In Stock,366
STK000692,In Stock,258
STK000693,In Stock,147
STK000694,Out of Stock,0
STK000695,In Stock,314
STK000696,In Stock,282
STK000697,Out of Stock,0
STK000698,In Stock,258
STK000699,Low Stock,171
STK000700,Out of Stock,0
STK000701,In Stock,487
STK000702,In Stock,64
STK000703,In Stock,305
STK000704,Low Stock,75
STK000705,In Stock,484
STK000706,In Stock,137
STK000707,Low Stock,126
STK000708,In Stock,248
STK000709,In Stock,469
STK000710,In Stock,410
STK000711,In Stock,455
STK000712,Reserved,19
STK000713,Out of Stock,0
STK000714,In Stock,270
STK000715,In Stock,137
STK000716,In Stock,225
STK000717,In Stock,133
STK000718,In Stock,11
STK000719,Reserved,372
STK000720,Discontinued,4
STK000721,Discontinued,20
STK000722,Low Stock,281
STK000723,Low Stock,437
STK000724,In Stock,440
STK000725,Out of Stock,0
STK000726,In Stock,190
STK000727,In Stock,235
STK000728,Reserved,328
STK000729,In Stock,82
STK000730,Out of Stock,0
STK000731,In Stock,470
STK000732,In Stock,229
STK000733,In Stock,222
STK000734,In Stock,366
STK000735,In Stock,296
STK000736,In Stock,84
STK000737,In Stock,74
STK000738,Low Stock,261
STK000739,In Stock,428
STK000740,In Stock,491
STK000741,In Stock,306
STK000742,In Stock,145
STK000743,Low Stock,38
STK000744,In Stock,349
STK000745,Out of Stock,0
STK000746,In Stock,24
STK000747,In Stock,387
STK000748,In Stock,415
STK000749,In Stock,70
STK000750,Low Stock,184
