Tracking_ID,Tracking_Status,Tracking_DateTime,Tracking_Number,Currect_Location,Shipment_ID
TRK000001,Out for Delivery,2025-10-30 17:47:00,FLA152744700,Khon Kaen,SHP000001
TRK000002,Processing,2024-12-18 20:10:00,FLA517211356,Bangkok,SHP000002
TRK000003,Delivered,2022-06-21 21:47:00,FLA361166889,Phuket,SHP000003
TRK000004,At Warehouse,2024-05-10 09:24:00,THA193608010,Khon Kaen,SHP000004
TRK000005,Returned to Sender,2023-10-03 20:45:00,KER222397107,Nonthaburi,SHP000005
TRK000006,Processing,2022-07-23 13:13:00,FLA751034628,Distribution Center Bangkok,SHP000006
TRK000007,Delivered,2025-02-17 10:12:00,THA405623099,Khon Kaen,SHP000007
TRK000008,In Transit,2024-12-24 18:45:00,FLA856377931,Distribution Center Bangkok,SHP000008
TRK000009,In Transit,2023-03-19 19:46:00,THA932488597,Udon Thani,SHP000009
TRK000010,In Transit,2025-04-06 20:04:00,KER860196558,Hat Yai,SHP000010
TRK000011,Out for Delivery,2022-09-20 08:43:00,THA601585005,Distribution Center Bangkok,SHP000011
TRK000012,Returned to Sender,2025-04-16 19:34:00,FLA985710919,Phuket,SHP000012
TRK000013,Out for Delivery,2022-04-03 12:19:00,THA863128200,Bangkok,SHP000013
TRK000014,Returned to Sender,2022-09-30 20:42:00,THA917510869,Pattaya,SHP000014
TRK000015,Delivered,2024-06-14 15:05:00,KER735154195,Bangkok,SHP000015
TRK000016,Returned to Sender,2022-11-14 11:20:00,FLA365052283,Nonthaburi,SHP000016
TRK000017,At Warehouse,2024-01-06 19:41:00,THA158037913,Suvarnabhumi Airport Hub,SHP000017
TRK000018,Processing,2022-11-26 11:44:00,KER406818684,Hat Yai,SHP000018
TRK000019,Customs Clearance,2023-01-17 16:09:00,FLA512018054,Distribution Center Bangkok,SHP000019
TRK000020,Delivered,2022-11-21 17:28:00,KER911232684,Udon Thani,SHP000020
TRK000021,Out for Delivery,2024-01-16 13:41:00,FLA499556728,Phuket,SHP000021
TRK000022,Processing,2022-08-30 09:30:00,KER306236122,Suvarnabhumi Airport Hub,SHP000022
TRK000023,In Transit,2023-07-21 08:12:00,FLA711826666,Hat Yai,SHP000023
TRK000024,Out for Delivery,2025-04-06 10:24:00,THA850112248,Khon Kaen,SHP000024
TRK000025,Out for Delivery,2025-10-01 13:15:00,FLA613853052,Khon Kaen,SHP000025
TRK000026,Out for Delivery,2022-09-06 16:15:00,THA201090354,Suvarnabhumi Airport Hub,SHP000026
TRK000027,At Warehouse,2022-10-04 13:22:00,KER163665031,Suvarnabhumi Airport Hub,SHP000027
TRK000028,At Warehouse,2024-02-10 16:47:00,THA858832357,Khon Kaen,SHP000028
TRK000029,Delivered,2022-10-14 20:31:00,THA982838821,Phuket,SHP000029
TRK000030,Returned to Sender,2023-07-25 13:51:00,FLA195434545,Hat Yai,SHP000030
TRK000031,At Warehouse,2025-03-21 19:14:00,FLA203491663,Distribution Center Bangkok,SHP000031
TRK000032,Out for Delivery,2024-02-06 13:55:00,THA652022713,Suvarnabhumi Airport Hub,SHP000032
TRK000033,Out for Delivery,2023-08-01 12:58:00,THA430853401,Hat Yai,SHP000033
TRK000034,Customs Clearance,2025-09-18 10:30:00,FLA254926082,Nonthaburi,SHP000034
TRK000035,Delivered,2024-07-15 09:47:00,THA144330726,Chiang Mai,SHP000035
TRK000036,At Warehouse,2024-03-15 16:08:00,FLA770223212,Hat Yai,SHP000036
TRK000037,Out for Delivery,2024-11-08 13:52:00,KER766184290,Distribution Center Bangkok,SHP000037
TRK000038,In Transit,2025-08-28 11:18:00,FLA484440456,Pattaya,SHP000038
TRK000039,In Transit,2022-12-09 19:54:00,THA684435582,Bangkok,SHP000039
TRK000040,Returned to Sender,2024-11-05 08:24:00,KER385704176,Suvarnabhumi Airport Hub,SHP000040
TRK000041,Delivered,2024-04-20 10:00:00,THA195289543,Udon Thani,SHP000041
TRK000042,Returned to Sender,2025-10-04 11:35:00,KER685349709,Udon Thani,SHP000042
TRK000043,Processing,2024-08-02 09:32:00,KER723413845,Hat Yai,SHP000043
TRK000044,Returned to Sender,2024-12-07 12:50:00,FLA646771153,Phuket,SHP000044
TRK000045,Processing,2023-05-11 13:59:00,THA394826445,Phuket,SHP000045
TRK000046,Returned to Sender,2025-07-15 18:32:00,THA949949204,Nonthaburi,SHP000046
TRK000047,In Transit,2022-12-26 12:26:00,FLA289366399,Khon Kaen,SHP000047
TRK000048,Out for Delivery,2024-06-21 13:39:00,THA870154291,Phuket,SHP000048
TRK000049,Processing,2024-11-05 18:33:00,THA614377219,Khon Kaen,SHP000049
TRK000050,Customs Clearance,2022-08-07 13:20:00,KER757030394,Suvarnabhumi Airport Hub,SHP000050
TRK000051,Customs Clearance,2024-01-08 21:10:00,FLA894112696,Suvarnabhumi Airport Hub,SHP000051
TRK000052,Delivered,2025-11-24 17:14:00,FLA719801041,Khon Kaen,SHP000052
TRK000053,Customs Clearance,2023-08-31 15:03:00,FLA874093561,Pattaya,SHP000053
TRK000054,Returned to Sender,2022-02-23 15:11:00,FLA324490599,Nonthaburi,SHP000054
TRK000055,In Transit,2025-12-19 15:45:00,KER510796792,Nonthaburi,SHP000055
TRK000056,Processing,2024-06-11 16:09:00,FLA363723004,Khon Kaen,SHP000056
TRK000057,Out for Delivery,2022-06-03 19:46:00,THA706474302,Hat Yai,SHP000057
TRK000058,Delivered,2023-02-09 18:07:00,KER581515312,Bangkok,SHP000058
TRK000059,Delivered,2022-05-17 19:12:00,KER449259057,Pattaya,SHP000059
TRK000060,Customs Clearance,2024-12-17 21:13:00,KER350858484,Khon Kaen,SHP000060
TRK000061,At Warehouse,2022-11-30 19:56:00,THA577275651,Pattaya,SHP000061
TRK000062,At Warehouse,2024-07-29 14:53:00,THA953745046,Nonthaburi,SHP000062
TRK000063,Out for Delivery,2024-08-28 15:38:00,THA391878284,Hat Yai,SHP000063
TRK000064,At Warehouse,2024-07-30 17:08:00,FLA728603736,Phuket,SHP000064
TRK000065,Returned to Sender,2022-09-28 13:41:00,THA338498726,Chiang Mai,SHP000065
TRK000066,Processing,2025-09-16 16:52:00,THA332424487,Bangkok,SHP000066
TRK000067,Out for Delivery,2025-11-20 09:34:00,THA587832224,Suvarnabhumi Airport Hub,SHP000067
TRK000068,Customs Clearance,2022-02-07 18:09:00,KER474109878,Suvarnabhumi Airport Hub,SHP000068
TRK000069,Processing,2023-02-04 19:21:00,THA689314933,Chiang Mai,SHP000069
TRK000070,Delivered,2025-03-04 20:28:00,FLA112318633,Nonthaburi,SHP000070
TRK000071,At Warehouse,2024-09-15 21:50:00,KER162227942,Phuket,SHP000071
TRK000072,Out for Delivery,2024-05-15 12:54:00,KER759485907,Pattaya,SHP000072
TRK000073,Delivered,2025-07-22 10:22:00,THA561965621,Khon Kaen,SHP000073
TRK000074,In Transit,2022-11-02 13:55:00,KER281787189,Nonthaburi,SHP000074
TRK000075,Delivered,2024-06-12 19:42:00,THA331035288,Pattaya,SHP000075
TRK000076,Out for Delivery,2024-10-25 10:24:00,THA210980941,Bangkok,SHP000076
TRK000077,Processing,2023-02-23 20:22:00,KER940242892,Khon Kaen,SHP000077
TRK000078,At Warehouse,2022-09-25 21:27:00,THA412243022,Bangkok,SHP000078
TRK000079,Customs Clearance,2024-09-12 15:51:00,THA939289787,Nonthaburi,SHP000079
TRK000080,At Warehouse,2022-02-16 08:30:00,THA404855791,Khon Kaen,SHP000080
TRK000081,Returned to Sender,2025-09-03 11:17:00,KER823238398,Nonthaburi,SHP000081
TRK000082,Out for Delivery,2022-08-26 16:24:00,THA557023194,Distribution Center Bangkok,SHP000082
TRK000083,Customs Clearance,2022-05-22 14:49:00,FLA715398293,Distribution Center Bangkok,SHP000083
TRK000084,At Warehouse,2023-07-09 19:25:00,KER303958089,Nonthaburi,SHP000084
TRK000085,In Transit,2023-05-30 17:51:00,FLA628420204,Chiang Mai,SHP000085
TRK000086,Delivered,2025-09-16 13:50:00,FLA525870996,Suvarnabhumi Airport Hub,SHP000086
TRK000087,Returned to Sender,2024-05-13 19:27:00,KER614983870,Udon Thani,SHP000087
TRK000088,Processing,2024-02-28 13:31:00,KER460760169,Pattaya,SHP000088
TRK000089,Customs Clearance,2024-01-09 21:17:00,KER636474416,Nonthaburi,SHP000089
TRK000090,Out for Delivery,2022-11-18 13:18:00,FLA798919101,Chiang Mai,SHP000090
TRK000091,In Transit,2022-06-18 09:33:00,FLA136225025,Bangkok,SHP000091
TRK000092,Out for Delivery,2025-01-31 18:04:00,KER376721250,Hat Yai,SHP000092
TRK000093,At Warehouse,2025-11-29 15:56:00,FLA489936221,Chiang Mai,SHP000093
TRK000094,Returned to Sender,2023-06-09 19:05:00,THA152936697,Pattaya,SHP000094
TRK000095,Returned to Sender,2022-11-27 09:57:00,KER647015203,Hat Yai,SHP000095
TRK000096,Customs Clearance,2022-12-10 19:44:00,THA378643040,Udon Thani,SHP000096
TRK000097,In Transit,2025-02-27 17:50:00,FLA830748972,Phuket,SHP000097
TRK000098,Out for Delivery,2023-06-19 18:38:00,FLA692052130,Pattaya,SHP000098
TRK000099,Customs Clearance,2023-01-10 20:58:00,KER605473588,Chiang Mai,SHP000099
TRK000100,In Transit,2023-05-12 17:39:00,KER440236792,Udon Thani,SHP000100
TRK000101,Delivered,2022-09-03 18:15:00,THA911744448,Bangkok,SHP000101
TRK000102,At Warehouse,2023-09-14 10:15:00,KER799299474,Distribution Center Bangkok,SHP000102
TRK000103,In Transit,2023-03-27 18:32:00,KER379735373,Pattaya,SHP000103
TRK000104,Out for Delivery,2023-02-15 19:13:00,FLA525901672,Khon Kaen,SHP000104
TRK000105,At Warehouse,2025-09-15 18:22:00,THA250360111,Nonthaburi,SHP000105
TRK000106,Delivered,2024-06-16 14:22:00,THA917394410,Chiang Mai,SHP000106
TRK000107,At Warehouse,2023-02-16 10:21:00,KER524264513,Suvarnabhumi Airport Hub,SHP000107
TRK000108,In Transit,2025-09-07 21:58:00,THA670440236,Khon Kaen,SHP000108
TRK000109,Processing,2022-10-06 18:48:00,THA624248213,Bangkok,SHP000109
TRK000110,Processing,2022-10-26 19:33:00,FLA921470604,Udon Thani,SHP000110
TRK000111,In Transit,2025-06-24 15:36:00,THA304884625,Distribution Center Bangkok,SHP000111
TRK000112,Delivered,2024-07-08 20:57:00,FLA357994224,Bangkok,SHP000112
TRK000113,In Transit,2024-05-25 15:12:00,KER488552173,Phuket,SHP000113
TRK000114,At Warehouse,2025-11-07 21:48:00,FLA594890190,Distribution Center Bangkok,SHP000114
TRK000115,Out for Delivery,2024-12-08 20:39:00,THA499057964,Hat Yai,SHP000115
TRK000116,Customs Clearance,2024-08-16 18:21:00,FLA214676318,Distribution Center Bangkok,SHP000116
TRK000117,Returned to Sender,2023-05-05 12:21:00,FLA571047527,Udon Thani,SHP000117
TRK000118,Processing,2023-06-03 21:00:00,FLA720326794,Khon Kaen,SHP000118
TRK000119,In Transit,2024-03-25 17:35:00,KER716302859,Nonthaburi,SHP000119
TRK000120,Out for Delivery,2025-08-15 15:46:00,KER363753216,Bangkok,SHP000120
TRK000121,Delivered,2023-06-25 20:50:00,KER196849273,Distribution Center Bangkok,SHP000121
TRK000122,Out for Delivery,2023-03-24 11:51:00,KER169097617,Nonthaburi,SHP000122
TRK000123,Returned to Sender,2023-08-14 20:58:00,THA922400037,Khon Kaen,SHP000123
TRK000124,Processing,2023-11-14 17:30:00,FLA416983745,Chiang Mai,SHP000124
TRK000125,Out for Delivery,2022-04-06 11:21:00,THA323054270,Pattaya,SHP000125
TRK000126,Delivered,2024-09-06 14:42:00,KER773704772,Khon Kaen,SHP000126
TRK000127,Customs Clearance,2024-03-23 19:35:00,THA166202238,Khon Kaen,SHP000127
TRK000128,In Transit,2025-04-06 15:42:00,FLA506318930,Udon Thani,SHP000128
TRK000129,Out for Delivery,2023-10-04 10:41:00,THA832086610,Suvarnabhumi Airport Hub,SHP000129
TRK000130,Processing,2022-12-07 18:08:00,FLA920270811,Pattaya,SHP000130
TRK000131,In Transit,2025-06-05 18:03:00,FLA204996157,Khon Kaen,SHP000131
TRK000132,Returned to Sender,2024-06-09 13:04:00,FLA670509713,Bangkok,SHP000132
TRK000133,Out for Delivery,2022-08-25 12:47:00,THA624687789,Bangkok,SHP000133
TRK000134,Out for Delivery,2023-09-19 16:21:00,THA569942019,Khon Kaen,SHP000134
TRK000135,Customs Clearance,2022-07-07 18:34:00,THA468930789,Nonthaburi,SHP000135
TRK000136,Customs Clearance,2023-01-28 17:00:00,KER322967801,Khon Kaen,SHP000136
TRK000137,Customs Clearance,2025-02-10 09:28:00,KER990146347,Phuket,SHP000137
TRK000138,Returned to Sender,2024-03-09 12:45:00,THA241882973,Hat Yai,SHP000138
TRK000139,Processing,2022-10-08 21:28:00,THA916735689,Udon Thani,SHP000139
TRK000140,In Transit,2022-10-15 14:19:00,FLA469231758,Udon Thani,SHP000140
TRK000141,At Warehouse,2024-04-25 20:56:00,KER339801993,Nonthaburi,SHP000141
TRK000142,Customs Clearance,2025-05-05 11:51:00,KER778818555,Bangkok,SHP000142
TRK000143,Customs Clearance,2025-03-05 19:42:00,KER152505639,Pattaya,SHP000143
TRK000144,Returned to Sender,2022-07-01 14:22:00,THA966348985,Pattaya,SHP000144
TRK000145,Returned to Sender,2022-02-25 10:21:00,KER306011032,Nonthaburi,SHP000145
TRK000146,Processing,2024-12-02 19:39:00,THA850697629,Suvarnabhumi Airport Hub,SHP000146
TRK000147,In Transit,2022-08-07 13:23:00,THA784563519,Bangkok,SHP000147
TRK000148,Out for Delivery,2025-02-07 17:45:00,THA812841640,Pattaya,SHP000148
TRK000149,Delivered,2024-01-04 15:08:00,THA543169098,Nonthaburi,SHP000149
TRK000150,Returned to Sender,2023-04-16 10:13:00,THA522287209,Bangkok,SHP000150
TRK000151,Out for Delivery,2022-03-14 11:50:00,FLA187399020,Suvarnabhumi Airport Hub,SHP000151
TRK000152,In Transit,2024-04-13 10:36:00,FLA976034615,Phuket,SHP000152
TRK000153,Processing,2022-02-25 18:07:00,THA770761258,Nonthaburi,SHP000153
TRK000154,Out for Delivery,2022-05-03 19:36:00,KER279800305,Suvarnabhumi Airport Hub,SHP000154
TRK000155,In Transit,2025-10-02 17:57:00,THA559548941,Distribution Center Bangkok,SHP000155
TRK000156,Returned to Sender,2022-01-03 08:44:00,THA525894032,Distribution Center Bangkok,SHP000156
TRK000157,In Transit,2023-09-18 11:53:00,KER664305424,Distribution Center Bangkok,SHP000157
TRK000158,At Warehouse,2023-06-03 12:59:00,KER534172744,Distribution Center Bangkok,SHP000158
TRK000159,Returned to Sender,2025-12-21 16:14:00,KER754693481,Bangkok,SHP000159
TRK000160,At Warehouse,2025-06-30 17:44:00,KER497644725,Nonthaburi,SHP000160
TRK000161,Processing,2023-07-30 17:30:00,THA425359983,Pattaya,SHP000161
TRK000162,Delivered,2024-01-01 21:43:00,KER756845631,Suvarnabhumi Airport Hub,SHP000162
TRK000163,In Transit,2023-12-30 19:35:00,FLA629324027,Bangkok,SHP000163
TRK000164,In Transit,2024-12-23 18:02:00,FLA292661358,Pattaya,SHP000164
TRK000165,Delivered,2023-08-26 20:08:00,KER839516824,Pattaya,SHP000165
TRK000166,Processing,2023-10-04 12:38:00,FLA428706337,Hat Yai,SHP000166
TRK000167,Processing,2025-03-04 11:08:00,THA730237487,Phuket,SHP000167
TRK000168,At Warehouse,2022-03-10 13:43:00,FLA552207270,Phuket,SHP000168
TRK000169,Out for Delivery,2025-11-13 21:15:00,KER300851890,Khon Kaen,SHP000169
TRK000170,Customs Clearance,2024-08-08 20:42:00,KER821330793,Nonthaburi,SHP000170
TRK000171,Customs Clearance,2022-12-07 11:25:00,KER193945596,Bangkok,SHP000171
TRK000172,Returned to Sender,2024-11-06 13:46:00,KER751476706,Bangkok,SHP000172
TRK000173,Out for Delivery,2025-11-12 14:16:00,KER222293386,Nonthaburi,SHP000173
TRK000174,Out for Delivery,2024-06-08 20:26:00,KER285751644,Bangkok,SHP000174
TRK000175,Out for Delivery,2023-06-24 21:37:00,THA875002687,Phuket,SHP000175
TRK000176,Returned to Sender,2025-10-05 20:33:00,KER347826412,Udon Thani,SHP000176
TRK000177,In Transit,2025-01-23 09:21:00,THA249726287,Distribution Center Bangkok,SHP000177
TRK000178,Out for Delivery,2023-10-16 11:49:00,THA754150223,Suvarnabhumi Airport Hub,SHP000178
TRK000179,At Warehouse,2023-03-16 15:05:00,THA652597946,Suvarnabhumi Airport Hub,SHP000179
TRK000180,Customs Clearance,2023-07-02 17:59:00,KER568250042,Bangkok,SHP000180
TRK000181,Customs Clearance,2023-08-23 10:56:00,FLA889420241,Bangkok,SHP000181
TRK000182,Returned to Sender,2023-09-05 20:24:00,THA517161947,Khon Kaen,SHP000182
TRK000183,Out for Delivery,2023-10-16 16:57:00,FLA203715306,Hat Yai,SHP000183
TRK000184,At Warehouse,2023-01-24 16:36:00,THA246644919,Bangkok,SHP000184
TRK000185,Returned to Sender,2024-07-16 15:23:00,FLA252744603,Chiang Mai,SHP000185
TRK000186,Processing,2024-02-28 21:50:00,FLA231051578,Phuket,SHP000186
TRK000187,At Warehouse,2023-01-19 11:46:00,KER773336278,Phuket,SHP000187
TRK000188,Customs Clearance,2025-12-14 10:12:00,THA687081678,Suvarnabhumi Airport Hub,SHP000188
TRK000189,Delivered,2025-08-24 18:18:00,FLA632619945,Distribution Center Bangkok,SHP000189
TRK000190,Processing,2025-10-06 17:09:00,KER838750482,Nonthaburi,SHP000190
TRK000191,Out for Delivery,2022-04-15 14:23:00,THA981040473,Pattaya,SHP000191
TRK000192,Returned to Sender,2025-02-01 19:28:00,KER954129668,Nonthaburi,SHP000192
TRK000193,Processing,2025-02-27 21:48:00,THA150161310,Suvarnabhumi Airport Hub,SHP000193
TRK000194,Returned to Sender,2022-10-16 19:41:00,THA206277780,Phuket,SHP000194
TRK000195,Processing,2025-05-15 13:31:00,KER284997009,Udon Thani,SHP000195
TRK000196,Delivered,2023-05-21 19:32:00,FLA802579724,Khon Kaen,SHP000196
TRK000197,Out for Delivery,2024-02-06 15:55:00,THA214340298,Pattaya,SHP000197
TRK000198,Out for Delivery,2024-04-28 21:59:00,KER922058984,Suvarnabhumi Airport Hub,SHP000198
TRK000199,Delivered,2024-09-22 10:03:00,THA655340131,Khon Kaen,SHP000199
TRK000200,Returned to Sender,2023-05-06 12:32:00,FLA665370953,Pattaya,SHP000200
TRK000201,Out for Delivery,2024-10-20 11:59:00,KER931033923,Bangkok,SHP000201
TRK000202,Customs Clearance,2022-11-27 17:33:00,KER610487372,Khon Kaen,SHP000202
TRK000203,At Warehouse,2024-04-11 18:59:00,THA315456977,Chiang Mai,SHP000203
TRK000204,Returned to Sender,2024-01-14 15:42:00,THA231543814,Suvarnabhumi Airport Hub,SHP000204
TRK000205,Out for Delivery,2022-02-26 17:10:00,KER673602375,Hat Yai,SHP000205
TRK000206,Returned to Sender,2024-07-08 17:16:00,THA227943255,Khon Kaen,SHP000206
TRK000207,Returned to Sender,2024-07-26 12:02:00,KER638889794,Hat Yai,SHP000207
TRK000208,At Warehouse,2023-08-22 11:52:00,FLA481882758,Udon Thani,SHP000208
TRK000209,Out for Delivery,2024-10-17 17:13:00,KER345282626,Chiang Mai,SHP000209
TRK000210,Processing,2023-04-08 10:20:00,FLA614183108,Pattaya,SHP000210
TRK000211,In Transit,2025-06-12 11:15:00,KER847199948,Udon Thani,SHP000211
TRK000212,Customs Clearance,2024-11-29 19:49:00,THA565977807,Distribution Center Bangkok,SHP000212
TRK000213,Returned to Sender,2022-04-07 13:01:00,THA459114301,Pattaya,SHP000213
TRK000214,Customs Clearance,2022-11-03 14:26:00,FLA235974571,Phuket,SHP000214
TRK000215,Returned to Sender,2024-11-04 17:54:00,THA840463420,Udon Thani,SHP000215
TRK000216,Out for Delivery,2023-04-21 15:27:00,THA278582619,Suvarnabhumi Airport Hub,SHP000216
TRK000217,Returned to Sender,2024-10-17 11:32:00,FLA830316722,Chiang Mai,SHP000217
TRK000218,Processing,2025-09-20 12:22:00,THA601897203,Khon Kaen,SHP000218
TRK000219,Out for Delivery,2022-08-28 09:46:00,KER706057341,Suvarnabhumi Airport Hub,SHP000219
TRK000220,Out for Delivery,2025-12-05 10:56:00,THA674970191,Bangkok,SHP000220
TRK000221,At Warehouse,2024-03-21 11:24:00,FLA721471342,Suvarnabhumi Airport Hub,SHP000221
TRK000222,At Warehouse,2024-10-13 19:38:00,KER581034604,Khon Kaen,SHP000222
TRK000223,Customs Clearance,2024-10-17 13:21:00,THA247872682,Distribution Center Bangkok,SHP000223
TRK000224,Processing,2025-12-28 19:28:00,FLA892247373,Bangkok,SHP000224
TRK000225,Customs Clearance,2024-01-31 11:03:00,THA259081906,Phuket,SHP000225
TRK000226,At Warehouse,2023-07-30 13:07:00,THA332690368,Nonthaburi,SHP000226
TRK000227,Processing,2022-02-14 19:01:00,KER505587003,Suvarnabhumi Airport Hub,SHP000227
TRK000228,Processing,2022-12-05 14:00:00,THA873035984,Udon Thani,SHP000228
TRK000229,Returned to Sender,2023-11-21 16:23:00,THA767578172,Udon Thani,SHP000229
TRK000230,Returned to Sender,2022-07-26 16:04:00,THA257769647,Udon Thani,SHP000230
TRK000231,In Transit,2022-05-30 17:15:00,KER391526690,Chiang Mai,SHP000231
TRK000232,Processing,2022-02-14 08:31:00,THA993004995,Suvarnabhumi Airport Hub,SHP000232
TRK000233,At Warehouse,2022-09-14 17:25:00,FLA735780020,Hat Yai,SHP000233
TRK000234,In Transit,2022-03-04 11:06:00,THA863771302,Bangkok,SHP000234
TRK000235,Customs Clearance,2024-01-01 21:06:00,FLA588349173,Bangkok,SHP000235
TRK000236,Returned to Sender,2022-09-13 10:38:00,KER987591034,Pattaya,SHP000236
TRK000237,In Transit,2025-08-18 08:47:00,THA621711106,Phuket,SHP000237
TRK000238,Processing,2023-02-10 11:38:00,FLA419252229,Pattaya,SHP000238
TRK000239,In Transit,2022-12-10 12:05:00,KER115027361,Chiang Mai,SHP000239
TRK000240,Processing,2025-03-19 08:53:00,FLA789233667,Bangkok,SHP000240
TRK000241,Out for Delivery,2024-03-08 15:39:00,THA480850816,Hat Yai,SHP000241
TRK000242,At Warehouse,2022-05-30 21:41:00,FLA247636791,Chiang Mai,SHP000242
TRK000243,Processing,2024-04-24 17:45:00,THA217763547,Khon Kaen,SHP000243
TRK000244,Customs Clearance,2023-05-14 17:23:00,KER710187661,Pattaya,SHP000244
TRK000245,Delivered,2023-10-25 11:28:00,FLA545213356,Pattaya,SHP000245
TRK000246,Out for Delivery,2023-08-09 10:50:00,THA216946234,Suvarnabhumi Airport Hub,SHP000246
TRK000247,Processing,2023-03-12 20:24:00,THA702621118,Chiang Mai,SHP000247
TRK000248,In Transit,2022-04-17 09:53:00,THA645007056,Nonthaburi,SHP000248
TRK000249,Delivered,2025-05-30 20:54:00,KER645114148,Nonthaburi,SHP000249
TRK000250,Out for Delivery,2024-09-29 18:19:00,THA948301449,Nonthaburi,SHP000250
