Tracking_ID,Tracking_Status,Tracking_DateTime,Tracking_Number,Currect_Location,Shipment_ID
TRK000251,Returned to Sender,2025-10-15 10:00:00,FLA461324123,Khon Kaen,SHP000251
TRK000252,Out for Delivery,2023-07-09 20:38:00,FLA814032204,Pattaya,SHP000252
TRK000253,Out for Delivery,2025-05-18 16:58:00,THA252775463,Chiang Mai,SHP000253
TRK000254,Processing,2022-01-04 14:24:00,FLA164793198,Suvarnabhumi Airport Hub,SHP000254
TRK000255,At Warehouse,2024-01-18 09:12:00,KER828425286,Chiang Mai,SHP000255
TRK000256,Out for Delivery,2024-06-26 13:27:00,THA102693074,Nonthaburi,SHP000256
TRK000257,Returned to Sender,2024-10-14 19:02:00,THA756400156,Udon Thani,SHP000257
TRK000258,Delivered,2023-05-01 21:09:00,THA505930863,Khon Kaen,SHP000258
TRK000259,Out for Delivery,2023-05-03 15:59:00,KER838437692,Nonthaburi,SHP000259
TRK000260,Out for Delivery,2025-01-14 10:12:00,THA521568918,Udon Thani,SHP000260
TRK000261,Customs Clearance,2022-05-01 19:19:00,FLA983177305,Distribution Center Bangkok,SHP000261
TRK000262,In Transit,2023-02-10 19:46:00,THA495657285,Khon Kaen,SHP000262
TRK000263,In Transit,2024-01-29 20:02:00,THA648684282,Khon Kaen,SHP000263
TRK000264,Processing,2024-02-01 19:07:00,FLA415329712,Phuket,SHP000264
TRK000265,Out for Delivery,2023-12-19 15:31:00,KER453773340,Distribution Center Bangkok,SHP000265
TRK000266,Delivered,2025-08-29 18:48:00,FLA903941918,Distribution Center Bangkok,SHP000266
TRK000267,Delivered,2022-01-13 17:09:00,KER464396799,Khon Kaen,SHP000267
TRK000268,Processing,2023-02-10 12:56:00,THA485016933,Suvarnabhumi Airport Hub,SHP000268
TRK000269,Delivered,2023-10-12 17:33:00,THA793202857,Nonthaburi,SHP000269
TRK000270,Returned to Sender,2024-10-31 15:04:00,FLA733929241,Distribution Center Bangkok,SHP000270
TRK000271,Returned to Sender,2023-09-21 12:41:00,FLA506111254,Khon Kaen,SHP000271
TRK000272,At Warehouse,2023-04-02 12:29:00,THA517499947,Nonthaburi,SHP000272
TRK000273,In Transit,2024-03-17 14:00:00,FLA887933641,Udon Thani,SHP000273
TRK000274,At Warehouse,2022-12-02 20:20:00,THA543925135,Chiang Mai,SHP000274
TRK000275,At Warehouse,2023-12-09 10:40:00,KER606830772,Pattaya,SHP000275
TRK000276,Processing,2024-05-12 16:39:00,THA383325894,Suvarnabhumi Airport Hub,SHP000276
TRK000277,In Transit,2022-08-19 21:30:00,THA112866013,Distribution Center Bangkok,SHP000277
TRK000278,Customs Clearance,2024-01-04 12:12:00,FLA950425862,Khon Kaen,SHP000278
TRK000279,Processing,2025-09-26 12:40:00,FLA966961793,Nonthaburi,SHP000279
TRK000280,Returned to Sender,2023-08-12 15:26:00,THA556100350,Distribution Center Bangkok,SHP000280
TRK000281,Processing,2025-12-05 16:57:00,FLA610360164,Chiang Mai,SHP000281
TRK000282,In Transit,2023-01-28 21:19:00,THA976176961,Udon Thani,SHP000282
TRK000283,In Transit,2025-08-29 13:20:00,KER362757875,Suvarnabhumi Airport Hub,SHP000283
TRK000284,Processing,2022-05-17 09:51:00,KER136972718,Distribution Center Bangkok,SHP000284
TRK000285,Customs Clearance,2022-12-31 12:04:00,FLA604935046,Pattaya,SHP000285
TRK000286,Out for Delivery,2022-01-27 20:50:00,FLA462224593,Bangkok,SHP000286
TRK000287,Processing,2025-08-01 14:45:00,FLA109429601,Phuket,SHP000287
TRK000288,Returned to Sender,2022-03-28 15:35:00,FLA136679974,Bangkok,SHP000288
TRK000289,Customs Clearance,2025-08-03 16:37:00,THA809655742,Udon Thani,SHP000289
TRK000290,In Transit,2025-06-10 16:18:00,KER787983593,Hat Yai,SHP000290
TRK000291,Out for Delivery,2022-04-22 11:41:00,THA860615887,Udon Thani,SHP000291
TRK000292,Returned to Sender,2024-05-25 21:53:00,FLA851663418,Suvarnabhumi Airport Hub,SHP000292
TRK000293,Processing,2025-01-30 15:14:00,FLA838272135,Distribution Center Bangkok,SHP000293
TRK000294,Out for Delivery,2023-03-22 08:53:00,KER594956532,Nonthaburi,SHP000294
TRK000295,In Transit,2023-06-21 08:18:00,THA378534604,Suvarnabhumi Airport Hub,SHP000295
TRK000296,At Warehouse,2024-10-13 14:51:00,KER363825003,Hat Yai,SHP000296
TRK000297,Customs Clearance,2022-05-04 09:53:00,THA237849931,Chiang Mai,SHP000297
TRK000298,Returned to Sender,2025-06-11 20:27:00,THA767708782,Nonthaburi,SHP000298
TRK000299,At Warehouse,2023-12-12 13:37:00,THA362125406,Hat Yai,SHP000299
TRK000300,Out for Delivery,2024-09-06 17:32:00,THA935300311,Hat Yai,SHP000300
TRK000301,Returned to Sender,2023-05-08 20:58:00,KER383924804,Phuket,SHP000301
TRK000302,Customs Clearance,2022-05-23 14:30:00,FLA400354992,Suvarnabhumi Airport Hub,SHP000302
TRK000303,At Warehouse,2024-10-16 12:17:00,KER847531554,Chiang Mai,SHP000303
TRK000304,Returned to Sender,2023-02-20 11:44:00,KER951012290,Nonthaburi,SHP000304
TRK000305,Returned to Sender,2022-10-19 21:08:00,THA810526046,Nonthaburi,SHP000305
TRK000306,At Warehouse,2022-04-07 08:19:00,FLA889996139,Chiang Mai,SHP000306
TRK000307,Processing,2024-09-04 08:26:00,THA117495301,Udon Thani,SHP000307
TRK000308,At Warehouse,2024-11-05 09:46:00,THA137998682,Suvarnabhumi Airport Hub,SHP000308
TRK000309,Delivered,2022-12-29 15:59:00,FLA755278563,Khon Kaen,SHP000309
TRK000310,Returned to Sender,2024-06-23 10:52:00,FLA952473255,Bangkok,SHP000310
TRK000311,Out for Delivery,2023-11-25 09:51:00,KER266921290,Distribution Center Bangkok,SHP000311
TRK000312,Customs Clearance,2025-03-01 21:01:00,THA592518012,Phuket,SHP000312
TRK000313,Processing,2022-01-07 13:16:00,KER753776403,Phuket,SHP000313
TRK000314,At Warehouse,2025-11-16 11:07:00,THA378031446,Suvarnabhumi Airport Hub,SHP000314
TRK000315,Processing,2024-09-17 16:42:00,KER604490941,Bangkok,SHP000315
TRK000316,Processing,2022-10-04 09:32:00,FLA462888862,Distribution Center Bangkok,SHP000316
TRK000317,Processing,2022-05-26 15:32:00,KER223153743,Nonthaburi,SHP000317
TRK000318,Delivered,2023-12-03 18:14:00,KER364771764,Distribution Center Bangkok,SHP000318
TRK000319,Out for Delivery,2022-12-21 17:48:00,KER332600012,Khon Kaen,SHP000319
TRK000320,At Warehouse,2025-03-08 20:02:00,KER742886267,Suvarnabhumi Airport Hub,SHP000320
TRK000321,Returned to Sender,2025-06-29 14:43:00,KER588627024,Distribution Center Bangkok,SHP000321
TRK000322,Processing,2022-10-23 10:07:00,KER603063743,Nonthaburi,SHP000322
TRK000323,In Transit,2022-06-14 11:15:00,FLA200318081,Hat Yai,SHP000323
TRK000324,Processing,2024-12-03 19:05:00,THA174409430,Nonthaburi,SHP000324
TRK000325,Processing,2025-05-01 19:11:00,FLA186880840,Nonthaburi,SHP000325
TRK000326,In Transit,2024-11-23 17:11:00,THA812135059,Bangkok,SHP000326
TRK000327,At Warehouse,2022-11-01 18:36:00,KER884122579,Pattaya,SHP000327
TRK000328,Processing,2024-11-14 13:48:00,KER353392295,Bangkok,SHP000328
TRK000329,Out for Delivery,2023-09-04 11:02:00,THA242169324,Phuket,SHP000329
TRK000330,Out for Delivery,2024-11-12 16:12:00,FLA290178710,Udon Thani,SHP000330
TRK000331,At Warehouse,2025-01-17 12:18:00,THA326055604,Udon Thani,SHP000331
TRK000332,Delivered,2023-07-18 12:36:00,THA970121537,Suvarnabhumi Airport Hub,SHP000332
TRK000333,Returned to Sender,2024-01-09 12:42:00,KER896637173,Distribution Center Bangkok,SHP000333
TRK000334,At Warehouse,2022-01-21 10:00:00,KER451815801,Bangkok,SHP000334
TRK000335,Returned to Sender,2022-04-30 21:21:00,THA209251742,Chiang Mai,SHP000335
TRK000336,Delivered,2024-11-12 20:11:00,KER730885886,Khon Kaen,SHP000336
TRK000337,Delivered,2025-07-05 20:38:00,FLA939356689,Khon Kaen,SHP000337
TRK000338,Delivered,2022-01-02 20:45:00,KER526928345,Bangkok,SHP000338
TRK000339,In Transit,2022-06-26 16:02:00,KER111543878,Suvarnabhumi Airport Hub,SHP000339
TRK000340,Out for Delivery,2025-08-25 11:34:00,THA543010157,Bangkok,SHP000340
TRK000341,Out for Delivery,2023-01-20 15:25:00,FLA896580988,Bangkok,SHP000341
TRK000342,Delivered,2023-01-24 09:16:00,FLA455883010,Hat Yai,SHP000342
TRK000343,Out for Delivery,2022-07-10 10:48:00,FLA560145644,Suvarnabhumi Airport Hub,SHP000343
TRK000344,Delivered,2025-07-03 12:58:00,KER176095631,Distribution Center Bangkok,SHP000344
TRK000345,Processing,2024-03-22 17:34:00,THA217984717,Khon Kaen,SHP000345
TRK000346,Processing,2023-09-08 08:20:00,THA606575221,Suvarnabhumi Airport Hub,SHP000346
TRK000347,Processing,2022-10-11 13:51:00,KER843587247,Udon Thani,SHP000347
TRK000348,Out for Delivery,2023-10-10 09:05:00,FLA768943882,Bangkok,SHP000348
TRK000349,At Warehouse,2022-08-26 18:11:00,THA199102801,Pattaya,SHP000349
TRK000350,Customs Clearance,2022-01-15 08:59:00,KER912466025,Hat Yai,SHP000350
TRK000351,In Transit,2024-08-30 19:48:00,FLA336152800,Chiang Mai,SHP000351
TRK000352,Customs Clearance,2024-11-21 18:02:00,FLA508195670,Bangkok,SHP000352
TRK000353,In Transit,2024-09-29 09:39:00,KER597851342,Pattaya,SHP000353
TRK000354,In Transit,2024-12-16 15:17:00,THA905922519,Bangkok,SHP000354
TRK000355,Customs Clearance,2023-03-18 09:02:00,THA494181639,Pattaya,SHP000355
TRK000356,In Transit,2025-05-05 17:59:00,FLA106009721,Khon Kaen,SHP000356
TRK000357,Customs Clearance,2025-02-02 09:57:00,FLA854212981,Bangkok,SHP000357
TRK000358,Customs Clearance,2025-09-05 09:09:00,KER479229552,Khon Kaen,SHP000358
TRK000359,Returned to Sender,2022-12-28 20:55:00,KER454764391,Chiang Mai,SHP000359
TRK000360,In Transit,2025-03-27 18:16:00,THA206191324,Suvarnabhumi Airport Hub,SHP000360
TRK000361,Delivered,2022-02-05 20:12:00,KER137736270,Pattaya,SHP000361
TRK000362,Returned to Sender,2022-10-25 17:21:00,KER379913090,Distribution Center Bangkok,SHP000362
TRK000363,In Transit,2022-03-30 13:36:00,FLA486622396,Phuket,SHP000363
TRK000364,In Transit,2024-12-25 17:17:00,FLA156247826,Suvarnabhumi Airport Hub,SHP000364
TRK000365,In Transit,2025-08-24 16:40:00,FLA427997553,Pattaya,SHP000365
TRK000366,Customs Clearance,2025-03-13 08:09:00,THA573406600,Suvarnabhumi Airport Hub,SHP000366
TRK000367,Delivered,2025-02-17 17:23:00,KER154156834,Bangkok,SHP000367
TRK000368,In Transit,2024-10-12 13:45:00,THA995719760,Hat Yai,SHP000368
TRK000369,Out for Delivery,2025-09-30 18:42:00,KER773988558,Bangkok,SHP000369
TRK000370,Delivered,2023-01-05 16:09:00,FLA823007616,Pattaya,SHP000370
TRK000371,Returned to Sender,2023-12-16 10:42:00,THA837483746,Pattaya,SHP000371
TRK000372,Returned to Sender,2022-05-21 12:07:00,KER559712921,Khon Kaen,SHP000372
TRK000373,In Transit,2025-02-25 19:15:00,THA327567484,Distribution Center Bangkok,SHP000373
TRK000374,Out for Delivery,2022-04-23 20:10:00,KER769813911,Distribution Center Bangkok,SHP000374
TRK000375,Out for Delivery,2024-09-11 10:30:00,KER347173359,Chiang Mai,SHP000375
TRK000376,Processing,2023-03-31 09:29:00,THA296517335,Udon Thani,SHP000376
TRK000377,At Warehouse,2022-08-05 20:36:00,KER599576850,Bangkok,SHP000377
TRK000378,Returned to Sender,2023-08-03 16:41:00,FLA540046376,Khon Kaen,SHP000378
TRK000379,Out for Delivery,2023-11-06 09:00:00,FLA506087896,Bangkok,SHP000379
TRK000380,Delivered,2024-01-25 21:02:00,THA601222284,Bangkok,SHP000380
TRK000381,Out for Delivery,2025-07-24 14:12:00,FLA346137028,Distribution Center Bangkok,SHP000381
TRK000382,At Warehouse,2025-12-27 15:27:00,KER476588032,Distribution Center Bangkok,SHP000382
TRK000383,Out for Delivery,2024-12-25 10:25:00,KER138428518,Udon Thani,SHP000383
TRK000384,At Warehouse,2025-04-15 20:19:00,KER392249792,Pattaya,SHP000384
TRK000385,In Transit,2025-11-15 09:47:00,FLA379974219,Suvarnabhumi Airport Hub,SHP000385
TRK000386,Returned to Sender,2024-10-26 20:15:00,THA739412725,Nonthaburi,SHP000386
TRK000387,Delivered,2022-09-21 21:12:00,KER992957348,Distribution Center Bangkok,SHP000387
TRK000388,At Warehouse,2022-12-04 21:36:00,KER526046388,Suvarnabhumi Airport Hub,SHP000388
TRK000389,Out for Delivery,2025-05-09 17:40:00,THA294903740,Nonthaburi,SHP000389
TRK000390,Delivered,2024-07-27 15:46:00,KER408776627,Phuket,SHP000390
TRK000391,In Transit,2024-07-19 09:20:00,THA914368469,Hat Yai,SHP000391
TRK000392,Returned to Sender,2023-10-23 20:31:00,KER594434586,Phuket,SHP000392
TRK000393,At Warehouse,2024-06-16 21:15:00,KER513479667,Khon Kaen,SHP000393
TRK000394,At Warehouse,2024-09-11 21:23:00,FLA855534496,Bangkok,SHP000394
TRK000395,Processing,2025-02-02 16:51:00,KER160161101,Hat Yai,SHP000395
TRK000396,At Warehouse,2024-05-10 14:57:00,KER640011056,Khon Kaen,SHP000396
TRK000397,Delivered,2024-09-20 15:09:00,FLA912098033,Nonthaburi,SHP000397
TRK000398,Processing,2022-07-19 11:25:00,THA809194464,Chiang Mai,SHP000398
TRK000399,In Transit,2023-06-06 08:33:00,KER841931181,Bangkok,SHP000399
TRK000400,Processing,2024-02-26 15:09:00,KER244878786,Distribution Center Bangkok,SHP000400
TRK000401,At Warehouse,2023-06-23 16:14:00,THA864261962,Pattaya,SHP000401
TRK000402,Customs Clearance,2022-10-13 10:53:00,THA991145417,Udon Thani,SHP000402
TRK000403,Customs Clearance,2025-10-05 13:34:00,FLA969415588,Bangkok,SHP000403
TRK000404,In Transit,2022-05-31 13:01:00,FLA741043015,Udon Thani,SHP000404
TRK000405,In Transit,2023-01-21 10:37:00,KER427587593,Phuket,SHP000405
TRK000406,At Warehouse,2024-02-28 16:43:00,KER298911267,Bangkok,SHP000406
TRK000407,Out for Delivery,2023-10-10 17:10:00,THA939357904,Chiang Mai,SHP000407
TRK000408,Processing,2023-04-01 16:08:00,FLA289321110,Distribution Center Bangkok,SHP000408
TRK000409,At Warehouse,2022-05-06 15:09:00,THA213509430,Suvarnabhumi Airport Hub,SHP000409
TRK000410,Out for Delivery,2022-08-04 21:22:00,THA210866460,Distribution Center Bangkok,SHP000410
TRK000411,Customs Clearance,2024-04-08 11:03:00,FLA140535843,Phuket,SHP000411
TRK000412,In Transit,2023-02-23 14:32:00,KER234348580,Pattaya,SHP000412
TRK000413,Out for Delivery,2024-12-05 16:46:00,THA248640759,Suvarnabhumi Airport Hub,SHP000413
TRK000414,Processing,2023-08-21 15:29:00,FLA358605334,Hat Yai,SHP000414
TRK000415,Processing,2024-09-25 09:03:00,KER604126932,Distribution Center Bangkok,SHP000415
TRK000416,At Warehouse,2025-08-17 11:36:00,THA125619424,Phuket,SHP000416
TRK000417,Out for Delivery,2024-07-16 15:54:00,FLA370340461,Suvarnabhumi Airport Hub,SHP000417
TRK000418,In Transit,2022-03-22 12:49:00,THA418503769,Khon Kaen,SHP000418
TRK000419,Processing,2022-02-14 21:17:00,THA943139300,Suvarnabhumi Airport Hub,SHP000419
TRK000420,Delivered,2022-02-11 15:07:00,THA483092490,Nonthaburi,SHP000420
TRK000421,Returned to Sender,2023-11-27 14:49:00,KER773411393,Distribution Center Bangkok,SHP000421
TRK000422,Processing,2025-01-07 08:24:00,THA653666654,Bangkok,SHP000422
TRK000423,Returned to Sender,2022-07-31 16:22:00,KER892130391,Suvarnabhumi Airport Hub,SHP000423
TRK000424,In Transit,2023-04-01 18:51:00,FLA397071304,Khon Kaen,SHP000424
TRK000425,Out for Delivery,2024-08-16 18:35:00,FLA313164216,Distribution Center Bangkok,SHP000425
TRK000426,Delivered,2022-09-22 16:24:00,THA649819777,Khon Kaen,SHP000426
TRK000427,Delivered,2024-08-05 17:57:00,THA538185772,Udon Thani,SHP000427
TRK000428,Returned to Sender,2025-03-22 09:01:00,KER723277934,Udon Thani,SHP000428
TRK000429,In Transit,2024-04-22 16:54:00,THA729504853,Udon Thani,SHP000429
TRK000430,At Warehouse,2023-10-23 09:35:00,KER842060085,Udon Thani,SHP000430
TRK000431,Customs Clearance,2022-02-07 14:08:00,KER200588865,Pattaya,SHP000431
TRK000432,At Warehouse,2024-10-25 13:32:00,FLA482554727,Pattaya,SHP000432
TRK000433,Processing,2024-09-17 14:59:00,THA649348824,Udon Thani,SHP000433
TRK000434,Delivered,2025-03-19 08:57:00,KER500950005,Pattaya,SHP000434
TRK000435,Processing,2022-09-10 14:58:00,KER970563775,Suvarnabhumi Airport Hub,SHP000435
TRK000436,In Transit,2023-02-17 18:03:00,FLA709375309,Chiang Mai,SHP000436
TRK000437,Delivered,2022-05-08 12:17:00,KER735783604,Phuket,SHP000437
TRK000438,Out for Delivery,2023-10-01 16:06:00,KER503690913,Hat Yai,SHP000438
TRK000439,Processing,2022-11-14 15:21:00,THA324019168,Chiang Mai,SHP000439
TRK000440,Returned to Sender,2025-09-14 16:27:00,THA717562231,Distribution Center Bangkok,SHP000440
TRK000441,Out for Delivery,2023-08-25 09:20:00,FLA536862878,Chiang Mai,SHP000441
TRK000442,Customs Clearance,2023-06-17 16:28:00,KER826637736,Distribution Center Bangkok,SHP000442
TRK000443,In Transit,2024-06-19 09:03:00,THA360509098,Distribution Center Bangkok,SHP000443
TRK000444,Delivered,2025-03-19 14:30:00,FLA633296089,Distribution Center Bangkok,SHP000444
TRK000445,Returned to Sender,2025-07-19 18:13:00,KER370092722,Khon Kaen,SHP000445
TRK000446,Customs Clearance,2023-11-11 12:46:00,FLA593275308,Udon Thani,SHP000446
TRK000447,Returned to Sender,2024-03-01 18:55:00,FLA743036780,Hat Yai,SHP000447
TRK000448,Delivered,2022-04-04 15:13:00,KER838475853,Bangkok,SHP000448
TRK000449,Processing,2023-12-04 18:09:00,KER166125012,Hat Yai,SHP000449
TRK000450,Delivered,2023-09-01 14:37:00,FLA146873964,Distribution Center Bangkok,SHP000450
TRK000451,Processing,2022-04-30 17:49:00,THA218943456,Nonthaburi,SHP000451
TRK000452,In Transit,2025-05-04 17:05:00,KER256295600,Nonthaburi,SHP000452
TRK000453,In Transit,2023-09-04 20:10:00,KER980454251,Phuket,SHP000453
TRK000454,Processing,2024-01-23 18:38:00,FLA598901826,Pattaya,SHP000454
TRK000455,Processing,2023-04-19 19:57:00,KER701644420,Suvarnabhumi Airport Hub,SHP000455
TRK000456,At Warehouse,2025-04-11 16:06:00,FLA232208981,Udon Thani,SHP000456
TRK000457,In Transit,2023-10-17 14:15:00,KER221174699,Pattaya,SHP000457
TRK000458,Customs Clearance,2025-09-11 11:35:00,THA887490942,Bangkok,SHP000458
TRK000459,Delivered,2024-07-10 19:23:00,FLA673811933,Pattaya,SHP000459
TRK000460,In Transit,2022-01-20 12:53:00,FLA579310778,Udon Thani,SHP000460
TRK000461,Returned to Sender,2022-10-15 09:33:00,FLA166057572,Pattaya,SHP000461
TRK000462,In Transit,2024-03-25 14:15:00,FLA923583402,Distribution Center Bangkok,SHP000462
TRK000463,Delivered,2024-04-25 09:49:00,FLA417079539,Pattaya,SHP000463
TRK000464,At Warehouse,2024-03-21 14:30:00,THA800881675,Phuket,SHP000464
TRK000465,Delivered,2023-04-21 13:55:00,KER369893612,Pattaya,SHP000465
TRK000466,Out for Delivery,2022-02-13 18:19:00,FLA820179761,Suvarnabhumi Airport Hub,SHP000466
TRK000467,Out for Delivery,2023-07-29 11:55:00,KER879192910,Suvarnabhumi Airport Hub,SHP000467
TRK000468,At Warehouse,2024-03-29 12:11:00,FLA977131143,Phuket,SHP000468
TRK000469,In Transit,2022-07-15 12:15:00,THA338661232,Chiang Mai,SHP000469
TRK000470,In Transit,2024-10-20 17:58:00,FLA674336181,Khon Kaen,SHP000470
TRK000471,Delivered,2022-02-27 12:43:00,THA686115756,Bangkok,SHP000471
TRK000472,At Warehouse,2022-04-02 20:01:00,KER522391563,Hat Yai,SHP000472
TRK000473,Returned to Sender,2022-07-03 20:52:00,THA671443885,Hat Yai,SHP000473
TRK000474,Processing,2022-03-30 11:49:00,KER281801630,Phuket,SHP000474
TRK000475,Out for Delivery,2025-06-07 15:23:00,KER433446552,Udon Thani,SHP000475
TRK000476,Returned to Sender,2022-06-27 12:00:00,KER517416782,Khon Kaen,SHP000476
TRK000477,Processing,2024-01-10 09:06:00,THA838414619,Pattaya,SHP000477
TRK000478,Out for Delivery,2024-08-14 14:13:00,KER208039726,Suvarnabhumi Airport Hub,SHP000478
TRK000479,Processing,2025-05-06 15:59:00,KER198815158,Pattaya,SHP000479
TRK000480,At Warehouse,2025-04-11 11:55:00,KER155147779,Nonthaburi,SHP000480
TRK000481,Processing,2023-05-28 10:54:00,KER418935606,Hat Yai,SHP000481
TRK000482,Customs Clearance,2022-02-05 08:48:00,FLA743513228,Chiang Mai,SHP000482
TRK000483,Out for Delivery,2022-03-21 18:19:00,KER628323712,Nonthaburi,SHP000483
TRK000484,Processing,2024-12-27 12:05:00,FLA335105067,Pattaya,SHP000484
TRK000485,At Warehouse,2025-10-23 16:39:00,THA976275800,Khon Kaen,SHP000485
TRK000486,Delivered,2022-09-07 12:09:00,THA673137539,Pattaya,SHP000486
TRK000487,In Transit,2024-03-16 16:23:00,FLA398770063,Khon Kaen,SHP000487
TRK000488,Out for Delivery,2025-05-01 11:59:00,THA804307768,Hat Yai,SHP000488
TRK000489,Customs Clearance,2022-01-17 11:14:00,KER758136592,Pattaya,SHP000489
TRK000490,Returned to Sender,2024-05-17 13:20:00,THA634087887,Chiang Mai,SHP000490
TRK000491,Out for Delivery,2022-08-02 14:44:00,FLA948138750,Udon Thani,SHP000491
TRK000492,Returned to Sender,2024-12-01 21:21:00,THA534783438,Khon Kaen,SHP000492
TRK000493,Processing,2025-01-30 08:43:00,FLA888627813,Distribution Center Bangkok,SHP000493
TRK000494,At Warehouse,2023-12-12 12:15:00,FLA106623046,Hat Yai,SHP000494
TRK000495,Out for Delivery,2025-09-30 17:39:00,KER908388223,Suvarnabhumi Airport Hub,SHP000495
TRK000496,Delivered,2025-09-11 11:47:00,THA980894228,Udon Thani,SHP000496
TRK000497,Processing,2024-09-17 18:44:00,KER517045592,Hat Yai,SHP000497
TRK000498,Delivered,2025-02-15 09:01:00,FLA540879106,Hat Yai,SHP000498
TRK000499,Processing,2023-02-06 18:12:00,FLA234979973,Distribution Center Bangkok,SHP000499
TRK000500,Returned to Sender,2025-09-15 14:18:00,KER907203147,Hat Yai,SHP000500
